temps,T3,T2,T1
665.5,18.05521134,17.36853245,16.0304586
666,18.05513174,17.36845558,16.03044396
666.5,18.05505248,17.36837906,16.0304294
667,18.05497358,17.36830287,16.03041494
667.5,18.05489501,17.36822701,16.03040055
668,18.0548168,17.36815149,16.03038626
668.5,18.05473892,17.36807629,16.03037205
669,18.05466138,17.36800143,16.03035792
669.5,18.05458418,17.3679269,16.03034388
670,18.05450732,17.36785269,16.03032992
670.5,18.0544308,17.3677788,16.03031605
671,18.05435461,17.36770525,16.03030225
671.5,18.05427875,17.36763201,16.03028854
672,18.05420323,17.36755909,16.03027491
672.5,18.05412803,17.3674865,16.03026137
673,18.05405316,17.36741422,16.0302479
673.5,18.05397862,17.36734226,16.03023451
674,18.05390441,17.36727062,16.03022121
674.5,18.05383052,17.36719928,16.03020798
675,18.05375696,17.36712827,16.03019483
675.5,18.05368371,17.36705756,16.03018176
676,18.05361079,17.36698716,16.03016877
676.5,18.05353818,17.36691707,16.03015585
677,18.05346589,17.36684729,16.03014301
677.5,18.05339392,17.36677782,16.03013025
678,18.05332226,17.36670865,16.03011756
678.5,18.05325092,17.36663978,16.03010495
679,18.05317988,17.36657122,16.03009242
679.5,18.05310916,17.36650295,16.03007996
680,18.05303875,17.36643498,16.03006757
680.5,18.05296864,17.36636732,16.03005526
681,18.05289884,17.36629995,16.03004302
681.5,18.05282935,17.36623287,16.03003085
682,18.05276016,17.36616609,16.03001876
682.5,18.05269127,17.3660996,16.03000674
683,18.05262269,17.3660334,16.02999479
683.5,18.0525544,17.3659675,16.02998291
684,18.05248641,17.36590188,16.0299711
684.5,18.05241872,17.36583655,16.02995936
685,18.05235132,17.3657715,16.02994769
685.5,18.05228422,17.36570675,16.02993609
686,18.05221742,17.36564227,16.02992456
686.5,18.0521509,17.36557808,16.0299131
687,18.05208468,17.36551417,16.02990171
687.5,18.05201874,17.36545054,16.02989038
688,18.05195309,17.36538719,16.02987913
688.5,18.05188773,17.36532411,16.02986794
689,18.05182266,17.36526131,16.02985681
689.5,18.05175787,17.36519879,16.02984575
690,18.05169336,17.36513654,16.02983476
690.5,18.05162914,17.36507457,16.02982384
691,18.05156519,17.36501287,16.02981297
691.5,18.05150153,17.36495143,16.02980218
692,18.05143814,17.36489027,16.02979145
692.5,18.05137503,17.36482937,16.02978078
693,18.0513122,17.36476875,16.02977017
693.5,18.05124964,17.36470838,16.02975963
694,18.05118736,17.36464828,16.02974915
694.5,18.05112534,17.36458845,16.02973873
695,18.0510636,17.36452888,16.02972838
695.5,18.05100213,17.36446957,16.02971809
696,18.05094093,17.36441052,16.02970786
696.5,18.05087999,17.36435172,16.02969769
697,18.05081932,17.36429319,16.02968757
697.5,18.05075892,17.36423491,16.02967753
698,18.05069878,17.36417689,16.02966754
698.5,18.0506389,17.36411912,16.0296576
699,18.05057928,17.36406161,16.02964773
699.5,18.05051993,17.36400434,16.02963792
700,18.05046083,17.36394733,16.02962817
700.5,18.050402,17.36389057,16.02961847
701,18.05034342,17.36383406,16.02960883
701.5,18.05028509,17.36377779,16.02959925
702,18.05022702,17.36372177,16.02958973
702.5,18.05016921,17.363666,16.02958026
703,18.05011164,17.36361047,16.02957085
703.5,18.05005433,17.36355519,16.02956149
704,18.04999727,17.36350015,16.0295522
704.5,18.04994046,17.36344535,16.02954295
705,18.0498839,17.36339079,16.02953376
705.5,18.04982758,17.36333646,16.02952463
706,18.04977151,17.36328238,16.02951555
706.5,18.04971569,17.36322853,16.02950652
707,18.04966011,17.36317492,16.02949755
707.5,18.04960477,17.36312155,16.02948863
708,18.04954968,17.36306841,16.02947977
708.5,18.04949482,17.3630155,16.02947096
709,18.04944021,17.36296282,16.0294622
709.5,18.04938583,17.36291038,16.02945349
710,18.04933169,17.36285816,16.02944483
710.5,18.04927779,17.36280617,16.02943623
711,18.04922412,17.36275442,16.02942768
711.5,18.04917069,17.36270288,16.02941917
712,18.04911749,17.36265158,16.02941072
712.5,18.04906453,17.3626005,16.02940232
713,18.04901179,17.36254964,16.02939397
713.5,18.04895929,17.36249901,16.02938567
714,18.04890702,17.36244859,16.02937742
714.5,18.04885497,17.3623984,16.02936921
715,18.04880315,17.36234843,16.02936106
715.5,18.04875156,17.36229868,16.02935296
716,18.04870019,17.36224915,16.0293449
716.5,18.04864905,17.36219983,16.02933689
717,18.04859813,17.36215073,16.02932893
717.5,18.04854744,17.36210184,16.02932101
718,18.04849697,17.36205317,16.02931315
718.5,18.04844671,17.36200472,16.02930533
719,18.04839668,17.36195647,16.02929755
719.5,18.04834686,17.36190844,16.02928983
720,18.04829727,17.36186061,16.02928215
720.5,18.04824789,17.361813,16.02927451
721,18.04819872,17.3617656,16.02926692
721.5,18.04814977,17.3617184,16.02925937
722,18.04810104,17.36167141,16.02925188
722.5,18.04805251,17.36162463,16.02924442
723,18.0480042,17.36157805,16.02923701
723.5,18.0479561,17.36153167,16.02922964
724,18.04790821,17.3614855,16.02922232
724.5,18.04786053,17.36143953,16.02921504
725,18.04781306,17.36139377,16.0292078
725.5,18.0477658,17.3613482,16.02920061
726,18.04771874,17.36130283,16.02919346
726.5,18.04767189,17.36125766,16.02918635
727,18.04762524,17.36121269,16.02917929
727.5,18.0475788,17.36116792,16.02917227
728,18.04753256,17.36112334,16.02916529
728.5,18.04748652,17.36107896,16.02915835
729,18.04744069,17.36103478,16.02915145
729.5,18.04739505,17.36099078,16.02914459
730,18.04734961,17.36094698,16.02913777
730.5,18.04730437,17.36090338,16.029131
731,18.04725933,17.36085996,16.02912426
731.5,18.04721449,17.36081673,16.02911757
732,18.04716984,17.3607737,16.02911091
732.5,18.04712539,17.36073085,16.0291043
733,18.04708113,17.36068819,16.02909772
733.5,18.04703707,17.36064571,16.02909118
734,18.0469932,17.36060343,16.02908469
734.5,18.04694952,17.36056133,16.02907823
735,18.04690603,17.36051941,16.02907181
735.5,18.04686273,17.36047768,16.02906542
736,18.04681962,17.36043612,16.02905908
736.5,18.0467767,17.36039476,16.02905277
737,18.04673396,17.36035357,16.0290465
737.5,18.04669141,17.36031256,16.02904027
738,18.04664905,17.36027174,16.02903407
738.5,18.04660688,17.36023109,16.02902792
739,18.04656489,17.36019062,16.02902179
739.5,18.04652308,17.36015033,16.02901571
740,18.04648145,17.36011021,16.02900966
740.5,18.04644001,17.36007027,16.02900365
741,18.04639875,17.36003051,16.02899767
741.5,18.04635766,17.35999092,16.02899173
742,18.04631676,17.3599515,16.02898582
742.5,18.04627604,17.35991226,16.02897995
743,18.04623549,17.35987319,16.02897412
743.5,18.04619512,17.35983429,16.02896832
744,18.04615493,17.35979556,16.02896255
744.5,18.04611492,17.359757,16.02895682
745,18.04607507,17.35971861,16.02895112
745.5,18.04603541,17.35968038,16.02894546
746,18.04599591,17.35964233,16.02893982
746.5,18.04595659,17.35960444,16.02893423
747,18.04591744,17.35956672,16.02892866
747.5,18.04587846,17.35952916,16.02892313
748,18.04583966,17.35949177,16.02891764
748.5,18.04580102,17.35945454,16.02891217
749,18.04576255,17.35941747,16.02890674
749.5,18.04572425,17.35938057,16.02890134
750,18.04568611,17.35934383,16.02889597
750.5,18.04564815,17.35930725,16.02889064
751,18.04561035,17.35927083,16.02888533
751.5,18.04557271,17.35923457,16.02888006
752,18.04553524,17.35919847,16.02887482
752.5,18.04549793,17.35916253,16.02886961
753,18.04546079,17.35912675,16.02886443
753.5,18.04542381,17.35909112,16.02885928
754,18.04538698,17.35905565,16.02885417
754.5,18.04535033,17.35902033,16.02884908
755,18.04531383,17.35898517,16.02884402
755.5,18.04527749,17.35895016,16.028839
756,18.04524131,17.35891531,16.028834
756.5,18.04520528,17.35888061,16.02882903
757,18.04516942,17.35884606,16.0288241
757.5,18.04513371,17.35881166,16.02881919
758,18.04509816,17.35877741,16.02881431
758.5,18.04506276,17.35874332,16.02880946
759,18.04502752,17.35870937,16.02880464
759.5,18.04499243,17.35867557,16.02879985
760,18.04495749,17.35864192,16.02879509
760.5,18.04492271,17.35860842,16.02879035
761,18.04488808,17.35857506,16.02878564
761.5,18.0448536,17.35854185,16.02878097
762,18.04481927,17.35850879,16.02877631
762.5,18.0447851,17.35847587,16.02877169
763,18.04475107,17.3584431,16.0287671
763.5,18.04471719,17.35841047,16.02876253
764,18.04468346,17.35837798,16.02875799
764.5,18.04464987,17.35834563,16.02875347
765,18.04461643,17.35831343,16.02874899
765.5,18.04458314,17.35828137,16.02874453
766,18.04455,17.35824945,16.02874009
766.5,18.04451699,17.35821766,16.02873568
767,18.04448414,17.35818602,16.0287313
767.5,18.04445142,17.35815452,16.02872695
768,18.04441885,17.35812315,16.02872262
768.5,18.04438643,17.35809192,16.02871832
769,18.04435414,17.35806083,16.02871404
769.5,18.044322,17.35802988,16.02870979
770,18.04428999,17.35799906,16.02870556
770.5,18.04425813,17.35796837,16.02870136
771,18.0442264,17.35793782,16.02869718
771.5,18.04419481,17.35790741,16.02869303
772,18.04416337,17.35787713,16.0286889
772.5,18.04413206,17.35784698,16.0286848
773,18.04410088,17.35781696,16.02868072
773.5,18.04406984,17.35778707,16.02867667
774,18.04403894,17.35775732,16.02867264
774.5,18.04400817,17.3577277,16.02866863
775,18.04397754,17.3576982,16.02866465
775.5,18.04394704,17.35766884,16.02866069
776,18.04391668,17.3576396,16.02865676
776.5,18.04388644,17.35761049,16.02865285
777,18.04385634,17.35758151,16.02864896
777.5,18.04382637,17.35755266,16.02864509
778,18.04379654,17.35752393,16.02864125
778.5,18.04376683,17.35749533,16.02863743
779,18.04373725,17.35746685,16.02863364
779.5,18.0437078,17.3574385,16.02862986
780,18.04367848,17.35741028,16.02862611
780.5,18.04364929,17.35738217,16.02862238
781,18.04362023,17.35735419,16.02861868
781.5,18.04359129,17.35732634,16.02861499
782,18.04356248,17.3572986,16.02861133
782.5,18.04353379,17.35727099,16.02860769
783,18.04350523,17.3572435,16.02860407
783.5,18.0434768,17.35721612,16.02860047
784,18.04344849,17.35718887,16.0285969
784.5,18.0434203,17.35716174,16.02859334
785,18.04339224,17.35713473,16.02858981
785.5,18.0433643,17.35710783,16.0285863
786,18.04333648,17.35708105,16.02858281
786.5,18.04330878,17.3570544,16.02857933
787,18.04328121,17.35702785,16.02857588
787.5,18.04325375,17.35700143,16.02857246
788,18.04322642,17.35697512,16.02856905
788.5,18.0431992,17.35694892,16.02856566
789,18.04317211,17.35692284,16.02856229
789.5,18.04314513,17.35689687,16.02855894
790,18.04311827,17.35687102,16.02855561
790.5,18.04309152,17.35684528,16.0285523
791,18.0430649,17.35681966,16.02854901
791.5,18.04303839,17.35679414,16.02854574
792,18.043012,17.35676874,16.02854249
792.5,18.04298572,17.35674345,16.02853926
793,18.04295955,17.35671827,16.02853605
793.5,18.0429335,17.3566932,16.02853286
794,18.04290757,17.35666824,16.02852969
794.5,18.04288175,17.35664339,16.02852653
795,18.04285604,17.35661865,16.0285234
795.5,18.04283044,17.35659402,16.02852028
796,18.04280496,17.3565695,16.02851718
796.5,18.04277958,17.35654508,16.0285141
797,18.04275432,17.35652077,16.02851104
797.5,18.04272917,17.35649657,16.028508
798,18.04270413,17.35647247,16.02850497
798.5,18.04267919,17.35644848,16.02850196
799,18.04265437,17.35642459,16.02849897
799.5,18.04262965,17.35640081,16.028496
800,18.04260505,17.35637713,16.02849305
800.5,18.04258055,17.35635356,16.02849011
801,18.04255615,17.35633009,16.02848719
801.5,18.04253187,17.35630672,16.02848429
802,18.04250769,17.35628346,16.02848141
802.5,18.04248361,17.35626029,16.02847854
803,18.04245965,17.35623723,16.02847569
803.5,18.04243578,17.35621427,16.02847286
804,18.04241202,17.35619141,16.02847004
804.5,18.04238837,17.35616865,16.02846724
805,18.04236481,17.35614599,16.02846446
805.5,18.04234136,17.35612343,16.0284617
806,18.04231802,17.35610097,16.02845895
806.5,18.04229477,17.35607861,16.02845621
807,18.04227163,17.35605635,16.0284535
807.5,18.04224859,17.35603418,16.0284508
808,18.04222564,17.35601211,16.02844811
808.5,18.0422028,17.35599013,16.02844544
809,18.04218006,17.35596826,16.02844279
809.5,18.04215742,17.35594648,16.02844015
810,18.04213488,17.35592479,16.02843753
810.5,18.04211243,17.3559032,16.02843493
811,18.04209008,17.3558817,16.02843234
811.5,18.04206784,17.3558603,16.02842976
812,18.04204568,17.355839,16.0284272
812.5,18.04202363,17.35581778,16.02842466
813,18.04200167,17.35579666,16.02842213
813.5,18.04197981,17.35577563,16.02841962
814,18.04195804,17.35575469,16.02841712
814.5,18.04193637,17.35573385,16.02841463
815,18.04191479,17.3557131,16.02841216
815.5,18.04189331,17.35569243,16.02840971
816,18.04187192,17.35567186,16.02840727
816.5,18.04185063,17.35565138,16.02840484
817,18.04182943,17.35563099,16.02840243
817.5,18.04180832,17.35561069,16.02840004
818,18.0417873,17.35559047,16.02839765
818.5,18.04176637,17.35557035,16.02839529
819,18.04174554,17.35555031,16.02839293
819.5,18.0417248,17.35553036,16.02839059
820,18.04170414,17.3555105,16.02838827
820.5,18.04168358,17.35549073,16.02838595
821,18.04166311,17.35547104,16.02838365
821.5,18.04164273,17.35545144,16.02838137
822,18.04162243,17.35543192,16.0283791
822.5,18.04160223,17.35541249,16.02837684
823,18.04158211,17.35539315,16.0283746
823.5,18.04156209,17.35537389,16.02837237
824,18.04154214,17.35535471,16.02837015
824.5,18.04152229,17.35533562,16.02836794
825,18.04150252,17.35531662,16.02836575
825.5,18.04148284,17.35529769,16.02836358
826,18.04146325,17.35527885,16.02836141
826.5,18.04144374,17.35526009,16.02835926
827,18.04142432,17.35524142,16.02835712
827.5,18.04140498,17.35522282,16.02835499
828,18.04138572,17.35520431,16.02835288
828.5,18.04136655,17.35518588,16.02835078
829,18.04134747,17.35516752,16.02834869
829.5,18.04132846,17.35514925,16.02834661
830,18.04130954,17.35513106,16.02834455
830.5,18.04129071,17.35511295,16.02834249
831,18.04127195,17.35509492,16.02834046
831.5,18.04125328,17.35507697,16.02833843
832,18.04123469,17.3550591,16.02833641
832.5,18.04121618,17.3550413,16.02833441
833,18.04119775,17.35502358,16.02833242
833.5,18.0411794,17.35500594,16.02833044
834,18.04116113,17.35498838,16.02832847
834.5,18.04114295,17.3549709,16.02832651
835,18.04112484,17.35495349,16.02832457
835.5,18.04110681,17.35493616,16.02832264
836,18.04108886,17.3549189,16.02832072
836.5,18.04107098,17.35490172,16.02831881
837,18.04105319,17.35488461,16.02831691
837.5,18.04103547,17.35486758,16.02831502
838,18.04101783,17.35485063,16.02831314
838.5,18.04100027,17.35483375,16.02831128
839,18.04098279,17.35481694,16.02830942
839.5,18.04096538,17.35480021,16.02830758
840,18.04094805,17.35478355,16.02830575
840.5,18.04093079,17.35476696,16.02830393
841,18.04091361,17.35475044,16.02830212
841.5,18.0408965,17.354734,16.02830032
842,18.04087947,17.35471763,16.02829853
842.5,18.04086251,17.35470133,16.02829675
843,18.04084563,17.35468511,16.02829499
843.5,18.04082882,17.35466895,16.02829323
844,18.04081208,17.35465287,16.02829148
844.5,18.04079542,17.35463685,16.02828975
845,18.04077883,17.35462091,16.02828802
845.5,18.04076231,17.35460503,16.02828631
846,18.04074587,17.35458923,16.0282846
846.5,18.0407295,17.35457349,16.02828291
847,18.04071319,17.35455783,16.02828122
847.5,18.04069696,17.35454223,16.02827955
848,18.0406808,17.3545267,16.02827788
848.5,18.04066472,17.35451124,16.02827623
849,18.0406487,17.35449585,16.02827458
849.5,18.04063275,17.35448052,16.02827295
850,18.04061687,17.35446526,16.02827132
850.5,18.04060106,17.35445007,16.02826971
851,18.04058532,17.35443494,16.0282681
851.5,18.04056965,17.35441989,16.0282665
852,18.04055405,17.35440489,16.02826492
852.5,18.04053851,17.35438997,16.02826334
853,18.04052304,17.3543751,16.02826177
853.5,18.04050764,17.35436031,16.02826021
854,18.04049231,17.35434558,16.02825866
854.5,18.04047705,17.35433091,16.02825712
855,18.04046185,17.35431631,16.02825559
855.5,18.04044672,17.35430177,16.02825407
856,18.04043165,17.35428729,16.02825256
856.5,18.04041665,17.35427288,16.02825105
857,18.04040172,17.35425853,16.02824956
857.5,18.04038685,17.35424425,16.02824807
858,18.04037205,17.35423002,16.02824659
858.5,18.04035731,17.35421586,16.02824512
859,18.04034263,17.35420176,16.02824367
859.5,18.04032802,17.35418773,16.02824221
860,18.04031347,17.35417375,16.02824077
860.5,18.04029899,17.35415984,16.02823934
861,18.04028457,17.35414599,16.02823791
861.5,18.04027021,17.35413219,16.0282365
862,18.04025592,17.35411846,16.02823509
862.5,18.04024169,17.35410479,16.02823369
863,18.04022752,17.35409118,16.0282323
863.5,18.04021341,17.35407763,16.02823091
864,18.04019937,17.35406413,16.02822954
864.5,18.04018538,17.3540507,16.02822817
865,18.04017146,17.35403733,16.02822681
865.5,18.0401576,17.35402401,16.02822546
866,18.04014379,17.35401075,16.02822412
866.5,18.04013005,17.35399755,16.02822278
867,18.04011637,17.35398441,16.02822146
867.5,18.04010275,17.35397133,16.02822014
868,18.04008919,17.3539583,16.02821883
868.5,18.04007568,17.35394533,16.02821752
869,18.04006224,17.35393242,16.02821623
869.5,18.04004885,17.35391957,16.02821494
870,18.04003553,17.35390677,16.02821366
870.5,18.04002226,17.35389402,16.02821239
871,18.04000905,17.35388134,16.02821112
871.5,18.0399959,17.3538687,16.02820987
872,18.0399828,17.35385613,16.02820862
872.5,18.03996976,17.35384361,16.02820737
873,18.03995678,17.35383114,16.02820614
873.5,18.03994386,17.35381873,16.02820491
874,18.03993099,17.35380637,16.02820369
874.5,18.03991818,17.35379407,16.02820248
875,18.03990542,17.35378182,16.02820127
875.5,18.03989273,17.35376962,16.02820007
876,18.03988008,17.35375748,16.02819888
876.5,18.03986749,17.35374539,16.0281977
877,18.03985496,17.35373335,16.02819652
877.5,18.03984248,17.35372137,16.02819535
878,18.03983005,17.35370944,16.02819419
878.5,18.03981768,17.35369756,16.02819303
879,18.03980537,17.35368574,16.02819188
879.5,18.03979311,17.35367396,16.02819074
880,18.0397809,17.35366224,16.0281896
880.5,18.03976874,17.35365057,16.02818847
881,18.03975664,17.35363895,16.02818735
881.5,18.03974459,17.35362738,16.02818624
882,18.03973259,17.35361586,16.02818513
882.5,18.03972065,17.35360439,16.02818402
883,18.03970876,17.35359297,16.02818293
883.5,18.03969692,17.35358161,16.02818184
884,18.03968513,17.35357029,16.02818076
884.5,18.03967339,17.35355902,16.02817968
885,18.03966171,17.3535478,16.02817861
885.5,18.03965007,17.35353663,16.02817755
886,18.03963849,17.35352551,16.02817649
886.5,18.03962696,17.35351444,16.02817544
887,18.03961547,17.35350342,16.02817439
887.5,18.03960404,17.35349244,16.02817335
888,18.03959266,17.35348151,16.02817232
888.5,18.03958133,17.35347064,16.0281713
889,18.03957004,17.3534598,16.02817028
889.5,18.03955881,17.35344902,16.02816926
890,18.03954763,17.35343828,16.02816825
890.5,18.03953649,17.35342759,16.02816725
891,18.0395254,17.35341695,16.02816626
891.5,18.03951437,17.35340636,16.02816526
892,18.03950337,17.35339581,16.02816428
892.5,18.03949243,17.3533853,16.0281633
893,18.03948154,17.35337485,16.02816233
893.5,18.03947069,17.35336443,16.02816136
894,18.03945989,17.35335407,16.0281604
894.5,18.03944914,17.35334375,16.02815945
895,18.03943843,17.35333347,16.0281585
895.5,18.03942778,17.35332324,16.02815755
896,18.03941716,17.35331306,16.02815662
896.5,18.0394066,17.35330292,16.02815568
897,18.03939608,17.35329282,16.02815476
897.5,18.03938561,17.35328277,16.02815383
898,18.03937518,17.35327276,16.02815292
898.5,18.0393648,17.3532628,16.02815201
899,18.03935446,17.35325288,16.0281511
899.5,18.03934417,17.353243,16.0281502
900,18.03933392,17.35323317,16.02814931
900.5,18.03932372,17.35322338,16.02814842
901,18.03931356,17.35321363,16.02814753
901.5,18.03930345,17.35320392,16.02814666
902,18.03929338,17.35319426,16.02814578
902.5,18.03928336,17.35318464,16.02814491
903,18.03927338,17.35317507,16.02814405
903.5,18.03926344,17.35316553,16.02814319
904,18.03925355,17.35315604,16.02814234
904.5,18.0392437,17.35314658,16.02814149
905,18.03923389,17.35313717,16.02814065
905.5,18.03922413,17.3531278,16.02813981
906,18.0392144,17.35311848,16.02813898
906.5,18.03920473,17.35310919,16.02813815
907,18.03919509,17.35309994,16.02813733
907.5,18.03918549,17.35309074,16.02813651
908,18.03917594,17.35308157,16.0281357
908.5,18.03916643,17.35307244,16.02813489
909,18.03915696,17.35306336,16.02813409
909.5,18.03914753,17.35305431,16.02813329
910,18.03913815,17.35304531,16.0281325
910.5,18.0391288,17.35303634,16.02813171
911,18.03911949,17.35302741,16.02813092
911.5,18.03911023,17.35301852,16.02813014
912,18.03910101,17.35300967,16.02812937
912.5,18.03909182,17.35300086,16.0281286
913,18.03908268,17.35299209,16.02812783
913.5,18.03907358,17.35298336,16.02812707
914,18.03906451,17.35297466,16.02812631
914.5,18.03905549,17.35296601,16.02812556
915,18.0390465,17.35295739,16.02812481
915.5,18.03903756,17.35294881,16.02812407
916,18.03902865,17.35294026,16.02812333
916.5,18.03901979,17.35293176,16.0281226
917,18.03901096,17.35292329,16.02812187
917.5,18.03900217,17.35291486,16.02812114
918,18.03899342,17.35290646,16.02812042
918.5,18.0389847,17.3528981,16.0281197
919,18.03897603,17.35288978,16.02811899
919.5,18.03896739,17.3528815,16.02811828
920,18.03895879,17.35287325,16.02811758
920.5,18.03895023,17.35286504,16.02811688
921,18.0389417,17.35285686,16.02811618
921.5,18.03893322,17.35284872,16.02811549
922,18.03892477,17.35284061,16.0281148
922.5,18.03891635,17.35283254,16.02811412
923,18.03890798,17.35282451,16.02811344
923.5,18.03889964,17.35281651,16.02811276
924,18.03889133,17.35280855,16.02811209
924.5,18.03888307,17.35280062,16.02811142
925,18.03887484,17.35279273,16.02811076
925.5,18.03886664,17.35278487,16.0281101
926,18.03885848,17.35277704,16.02810944
926.5,18.03885036,17.35276925,16.02810879
927,18.03884227,17.35276149,16.02810814
927.5,18.03883422,17.35275377,16.0281075
928,18.0388262,17.35274608,16.02810686
928.5,18.03881822,17.35273843,16.02810622
929,18.03881027,17.35273081,16.02810559
929.5,18.03880236,17.35272322,16.02810496
930,18.03879448,17.35271566,16.02810434
930.5,18.03878664,17.35270814,16.02810372
931,18.03877883,17.35270065,16.0281031
931.5,18.03877105,17.3526932,16.02810248
932,18.03876331,17.35268578,16.02810187
932.5,18.0387556,17.35267839,16.02810127
933,18.03874793,17.35267103,16.02810066
933.5,18.03874029,17.3526637,16.02810006
934,18.03873268,17.35265641,16.02809947
934.5,18.03872511,17.35264915,16.02809888
935,18.03871757,17.35264192,16.02809829
935.5,18.03871006,17.35263472,16.0280977
936,18.03870259,17.35262755,16.02809712
936.5,18.03869514,17.35262042,16.02809654
937,18.03868773,17.35261331,16.02809597
937.5,18.03868036,17.35260624,16.0280954
938,18.03867301,17.3525992,16.02809483
938.5,18.0386657,17.35259219,16.02809426
939,18.03865842,17.35258521,16.0280937
939.5,18.03865117,17.35257826,16.02809314
940,18.03864395,17.35257134,16.02809259
940.5,18.03863677,17.35256445,16.02809204
941,18.03862961,17.35255759,16.02809149
941.5,18.03862249,17.35255076,16.02809094
942,18.0386154,17.35254396,16.0280904
942.5,18.03860834,17.35253719,16.02808986
943,18.03860131,17.35253045,16.02808933
943.5,18.03859431,17.35252375,16.0280888
944,18.03858734,17.35251707,16.02808827
944.5,18.0385804,17.35251041,16.02808774
945,18.03857349,17.35250379,16.02808722
945.5,18.03856661,17.3524972,16.0280867
946,18.03855977,17.35249064,16.02808618
946.5,18.03855295,17.3524841,16.02808567
947,18.03854616,17.35247759,16.02808516
947.5,18.0385394,17.35247112,16.02808465
948,18.03853267,17.35246467,16.02808415
948.5,18.03852598,17.35245825,16.02808365
949,18.03851931,17.35245185,16.02808315
949.5,18.03851266,17.35244549,16.02808266
950,18.03850605,17.35243915,16.02808216
950.5,18.03849947,17.35243284,16.02808167
951,18.03849292,17.35242656,16.02808119
951.5,18.03848639,17.35242031,16.0280807
952,18.03847989,17.35241408,16.02808022
952.5,18.03847342,17.35240788,16.02807975
953,18.03846698,17.35240171,16.02807927
953.5,18.03846057,17.35239556,16.0280788
954,18.03845419,17.35238944,16.02807833
954.5,18.03844783,17.35238335,16.02807786
955,18.0384415,17.35237729,16.0280774
955.5,18.0384352,17.35237125,16.02807694
956,18.03842893,17.35236524,16.02807648
956.5,18.03842268,17.35235925,16.02807602
957,18.03841646,17.35235329,16.02807557
957.5,18.03841027,17.35234736,16.02807512
958,18.03840411,17.35234145,16.02807467
958.5,18.03839797,17.35233557,16.02807423
959,18.03839186,17.35232972,16.02807379
959.5,18.03838578,17.35232389,16.02807335
960,18.03837972,17.35231809,16.02807291
960.5,18.03837369,17.35231231,16.02807248
961,18.03836768,17.35230655,16.02807205
961.5,18.03836171,17.35230083,16.02807162
962,18.03835575,17.35229512,16.02807119
962.5,18.03834983,17.35228944,16.02807077
963,18.03834393,17.35228379,16.02807034
963.5,18.03833805,17.35227816,16.02806993
964,18.03833221,17.35227256,16.02806951
964.5,18.03832638,17.35226698,16.0280691
965,18.03832058,17.35226143,16.02806868
965.5,18.03831481,17.3522559,16.02806828
966,18.03830907,17.35225039,16.02806787
966.5,18.03830334,17.35224491,16.02806746
967,18.03829765,17.35223945,16.02806706
967.5,18.03829197,17.35223402,16.02806666
968,18.03828633,17.35222861,16.02806627
968.5,18.0382807,17.35222322,16.02806587
969,18.03827511,17.35221786,16.02806548
969.5,18.03826953,17.35221252,16.02806509
970,18.03826398,17.3522072,16.0280647
970.5,18.03825846,17.35220191,16.02806432
971,18.03825296,17.35219664,16.02806393
971.5,18.03824748,17.3521914,16.02806355
972,18.03824203,17.35218617,16.02806317
972.5,18.0382366,17.35218097,16.0280628
973,18.03823119,17.3521758,16.02806242
973.5,18.03822581,17.35217064,16.02806205
974,18.03822046,17.35216551,16.02806168
974.5,18.03821512,17.3521604,16.02806132
975,18.03820981,17.35215531,16.02806095
975.5,18.03820452,17.35215025,16.02806059
976,18.03819926,17.3521452,16.02806023
976.5,18.03819401,17.35214018,16.02805987
977,18.0381888,17.35213518,16.02805951
977.5,18.0381836,17.35213021,16.02805916
978,18.03817843,17.35212525,16.0280588
978.5,18.03817327,17.35212032,16.02805845
979,18.03816815,17.35211541,16.02805811
979.5,18.03816304,17.35211052,16.02805776
980,18.03815796,17.35210565,16.02805742
980.5,18.0381529,17.3521008,16.02805707
981,18.03814786,17.35209598,16.02805673
981.5,18.03814284,17.35209117,16.0280564
982,18.03813784,17.35208639,16.02805606
982.5,18.03813287,17.35208163,16.02805573
983,18.03812792,17.35207688,16.0280554
983.5,18.03812299,17.35207216,16.02805507
984,18.03811808,17.35206746,16.02805474
984.5,18.03811319,17.35206278,16.02805441
985,18.03810833,17.35205812,16.02805409
985.5,18.03810348,17.35205348,16.02805377
986,18.03809866,17.35204887,16.02805344
986.5,18.03809386,17.35204427,16.02805313
987,18.03808908,17.35203969,16.02805281
987.5,18.03808431,17.35203513,16.0280525
988,18.03807958,17.35203059,16.02805218
988.5,18.03807486,17.35202607,16.02805187
989,18.03807016,17.35202158,16.02805156
989.5,18.03806548,17.3520171,16.02805126
990,18.03806082,17.35201264,16.02805095
990.5,18.03805619,17.3520082,16.02805065
991,18.03805157,17.35200378,16.02805035
991.5,18.03804697,17.35199938,16.02805005
992,18.0380424,17.351995,16.02804975
992.5,18.03803784,17.35199064,16.02804945
993,18.0380333,17.35198629,16.02804916
993.5,18.03802879,17.35198197,16.02804886
994,18.03802429,17.35197766,16.02804857
994.5,18.03801981,17.35197338,16.02804828
995,18.03801536,17.35196911,16.028048
995.5,18.03801092,17.35196486,16.02804771
996,18.0380065,17.35196063,16.02804743
996.5,18.0380021,17.35195642,16.02804714
997,18.03799772,17.35195223,16.02804686
997.5,18.03799336,17.35194805,16.02804658
998,18.03798902,17.3519439,16.02804631
