Time,T1Mesure,T2Mesure,T3Mesure,TECEntr_e_SortieAmpli,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWM_V_,TECSortie,T3Vmesure,T2Vmesure,T1Vmesure,T1R_sistance,T2R_sistance,T3R_sistance
39.85,18.7564693895533,21.0920542669772,22.1426461615316,-0.392950556432678,-1.28120123529945,0,22.2897420649372,1.27202951114788,-0.951263960400453,20,0,0,0,0,-1.24030913632411,2.34224533514778,2.53384358652877,2.96150782814614,13214.2839217456,11896.7724888067,11353.8182293389
39.9,18.7564693895533,21.0920542669772,22.1426461615316,-0.391422786156515,-1.28120123529945,0,22.2897420649372,1.27680379326089,-0.951263960400453,20,0,0,0,0,-1.23548688222442,2.33013749820579,2.5218881210941,2.94973508251866,13217.0093582931,11898.6662624219,11355.1980982981
39.95,18.7564693895533,21.0920542669772,22.1426461615316,-0.392936381743058,-1.28120123529945,0,22.2897420649372,1.27207380705294,-0.951263960400453,20,0,0,0,0,-1.24026439533379,2.34612298146696,2.53802544929533,2.96605516038043,13219.7337917908,11900.5588151725,11356.5781286756
40,18.6760175872661,21.0113660978265,22.0886857436536,-0.391412000911595,-1.25058621013211,0,22.2606196296177,1.27683749715127,-0.90424785184708,20,0,0,0,0,-1.23545283967736,2.34264931459873,2.53470310304046,2.962915594428,13222.4572297203,11902.4501515318,11357.9583192416
40.05,18.6760175872661,21.0113660978265,22.0886857436536,-0.386648176204793,-1.25058621013211,0,22.2606196296177,1.29172444936002,-0.90424785184708,20,0,0,0,0,-1.22041630337281,2.35015193719619,2.54235650536332,2.9707342194344,13225.1220899444,11904.3401971574,11359.3386458061
40.1,18.6760175872661,21.0113660978265,22.0886857436536,-0.385126548663549,-1.25058621013211,0,22.2606196296177,1.29647953542641,-0.90424785184708,20,0,0,0,0,-1.21561343820163,2.33704259471388,2.5293973684028,2.9579363499915,13227.7726481224,11906.228807182,11360.7190634899
40.15,18.6760175872661,21.0113660978265,22.0886857436536,-0.38661202477763,-1.25058621013211,0,22.2606196296177,1.29183742256991,-0.90424785184708,20,0,0,0,0,-1.22030219500811,2.33803575225803,2.53054015861476,2.95924053976815,13230.4222632034,11908.1159818762,11362.0995696048
40.2,18.6760175872661,21.0113660978265,22.0886857436536,-0.385138649236426,-1.25058621013211,0,22.2606196296177,1.29644172113617,-0.90424785184708,20,0,0,0,0,-1.21565163244985,2.33547579981291,2.52812926864501,2.95699115043846,13233.0708404585,11910.0017270337,11363.4801630821
40.25,18.6760175872661,21.0113660978265,22.0886857436536,-0.386566410635049,-1.25058621013211,0,22.2606196296177,1.29197996676547,-0.90424785184708,20,0,0,0,0,-1.22015821852847,2.34241063513915,2.53521259889709,2.96423611852387,13235.7185045341,11911.8860483965,11364.8608428504
40.3,18.6760175872661,21.0113660978265,22.0886857436536,-0.385158032502187,-1.25058621013211,0,22.2606196296177,1.29638114843067,-0.90424785184708,20,0,0,0,0,-1.2157128137899,2.33258821965455,2.5255381134214,2.95472335950971,13238.3651030116,11913.7689516899,11366.2416078456
40.35,18.6760175872661,21.0113660978265,22.0886857436536,-0.386513121457883,-1.25058621013211,0,22.2606196296177,1.29214649544412,-0.90424785184708,20,0,0,0,0,-1.21999001656966,2.34571701785959,2.53881427933258,2.96816139293181,13241.0108138603,11915.6504425882,11367.6224570011
40.4,18.6760175872661,21.0113660978265,22.0886857436536,-0.385188226701044,-1.25058621013211,0,22.2606196296177,1.29628679155924,-0.90424785184708,20,0,0,0,0,-1.21580811875917,2.34181454887176,2.53505861835191,2.9645676766963,13243.6554345889,11917.5305267483,11369.0033892572
40.45,18.6760175872661,21.0113660978265,22.0886857436536,-0.386450909014101,-1.25058621013211,0,22.2606196296177,1.29234090933093,-0.90424785184708,20,0,0,0,0,-1.21979364921211,2.34290455270798,2.53629487308206,2.96596602079874,13246.2991921804,11919.4092097776,11370.3844035519
40.5,18.6492004071338,21.0113660978265,22.0617092859281,-0.385229618235337,-1.25058621013211,0,22.2301910209662,1.29615744301457,-0.90424785184708,20,0,0,0,0,-1.21593876699802,2.3447754396498,2.53831145637989,2.96814475947211,13248.9418354721,11921.2864972656,11371.7654988299
40.55,18.6492004071338,21.0113660978265,22.0617092859281,-0.386383637105148,-1.25058621013211,0,22.2301910209662,1.29255113404641,-0.90424785184708,20,0,0,0,0,-1.21958131215869,2.34839147843545,2.54207263954144,2.97206824579067,13251.5836385849,11923.1623947538,11373.1466740339
40.6,18.6492004071338,21.0113660978265,22.0617092859281,-0.385282687907471,-1.25058621013211,0,22.2301910209662,1.29599160028915,-0.90424785184708,20,0,0,0,0,-1.21610627611114,2.33756259819451,2.53138835424338,2.96154631931912,13254.2243059685,11925.0369077647,11374.527928113
40.65,18.6492004071338,21.0113660978265,22.0617092859281,-0.386310892372543,-1.25058621013211,0,22.2301910209662,1.2927784613358,-0.90424785184708,20,0,0,0,0,-1.21935170068469,2.34750452713224,2.5414743312211,2.97179480538377,13256.8641537726,11926.9100417748,11375.9092600146
40.7,18.6492004071338,21.0113660978265,22.0617092859281,-0.385347676428454,-1.25058621013211,0,22.2301910209662,1.29578851116108,-0.90424785184708,20,0,0,0,0,-1.21631140587877,2.34748952795361,2.54160283569886,2.97208586493439,13259.5028463645,11928.7818022404,11377.2906686921
40.75,18.6492004071338,21.0113660978265,22.0617092859281,-0.386233466215776,-1.25058621013211,0,22.2301910209662,1.2930204180757,-0.90424785184708,20,0,0,0,0,-1.21910731276348,2.34409816648464,2.53835443600547,2.9690001724939,13262.1407379965,11930.6521945739,11378.6721530975
40.8,18.6492004071338,21.0113660978265,22.0617092859281,-0.385424963667732,-1.25058621013211,0,22.2301910209662,1.29554698853834,-0.90424785184708,20,0,0,0,5,-1.21655535532083,2.34620859695486,2.54060728886215,2.97141576958526,13264.7774569804,11932.521224166,11380.0537121887
40.85,18.6492004071338,21.0113660978265,22.0617092859281,-0.386154712121629,-1.25058621013211,0,22.2301910209662,1.29326652461991,-0.90424785184708,20,0,0,0,0,-1.21885873334071,2.34198759130979,2.53652816869031,2.96749954685008,13267.4133905336,11934.3888963658,11381.4353449223
40.9,18.6492004071338,21.0113660978265,22.0617092859281,-0.385514346157234,-1.25058621013211,0,22.2301910209662,1.29526766825864,-0.90424785184708,20,0,0,0,5,-1.21683748221069,2.34942889544306,2.54411082384799,2.97524512873637,13270.0481381379,11936.2552164992,11382.8170502602
40.95,18.6492004071338,21.0113660978265,22.0617092859281,-0.386072883961756,-1.25058621013211,0,22.2301910209662,1.29352223761951,-0.90424785184708,20,0,0,0,0,-1.21860045093689,2.34429927103562,2.5391220184654,2.97041940336337,13272.6821126001,11938.1201898528,11384.1988271641
41,18.5955660603305,20.9844735052439,22.0347353030852,-0.385613538139941,-1.25058621013211,0,22.2007011939688,1.29495769331268,-0.90424785184708,20,0,0,0,5,-1.21715057178491,2.34880129619803,2.5437643330906,2.97522482036673,13275.314890157,11939.9838216885,11385.5806745999
41.05,18.5955660603305,20.9844735052439,22.0347353030852,-0.38598986516731,-1.25058621013211,0,22.2007011939688,1.29378167135216,-0.90424785184708,20,0,0,0,0,-1.2183384104141,2.34467567173283,2.53977847094905,2.9714022131483,13277.9469040365,11941.8461172311,11386.9625915339
41.1,18.5955660603305,20.9844735052439,22.0347353030852,-0.385719830044388,-1.25058621013211,0,22.2007011939688,1.29462553111129,-0.90424785184708,20,0,0,0,5,-1.21748607155211,2.35022493874565,2.54546697555724,2.97725398917913,13280.5777133497,11943.7070816789,11388.3445769362
41.15,18.5955660603305,20.9844735052439,22.0347353030852,-0.385906542914576,-1.25058621013211,0,22.2007011939688,1.29404205339195,-0.90424785184708,20,0,0,0,0,-1.21807541205557,2.34399311532744,2.53937386740308,2.97132430327073,13283.207765064,11945.5667201961,11389.726629778
41.2,18.5955660603305,20.9844735052439,22.0347353030852,-0.385830576249195,-1.25058621013211,0,22.2007011939688,1.29427944922127,-0.90424785184708,20,0,0,0,5,-1.21783563087296,2.34984001767874,2.54535896507158,2.97747283491157,13285.8366079894,11947.4250379181,11391.1087490334
