temps,T1,T2,T3
1635.5,32.62994603,31.78518505,30.58545542
1636,32.63005626,31.78536986,30.58564262
1636.5,32.63016606,31.78555402,30.58582917
1637,32.63027543,31.78573754,30.58601508
1637.5,32.63038436,31.78592043,30.58620035
1638,32.63049287,31.78610268,30.58638497
1638.5,32.63060096,31.78628431,30.58656895
1639,32.63070861,31.7864653,30.5867523
1639.5,32.63081585,31.78664566,30.58693501
1640,32.63092266,31.7868254,30.58711709
1640.5,32.63102906,31.78700452,30.58729854
1641,32.63113503,31.78718302,30.58747936
1641.5,32.63124059,31.78736089,30.58765955
1642,32.63134574,31.78753815,30.58783912
1642.5,32.63145047,31.7877148,30.58801807
1643,32.63155479,31.78789084,30.58819639
1643.5,32.6316587,31.78806626,30.5883741
1644,32.6317622,31.78824108,30.58855119
1644.5,32.6318653,31.78841528,30.58872767
1645,32.63196799,31.78858889,30.58890354
1645.5,32.63207028,31.7887619,30.5890788
1646,32.63217216,31.7889343,30.58925346
1646.5,32.63227364,31.78910611,30.5894275
1647,32.63237473,31.78927732,30.58960095
1647.5,32.63247542,31.78944794,30.58977379
1648,32.63257571,31.78961796,30.58994604
1648.5,32.63267561,31.7897874,30.59011768
1649,32.63277512,31.78995625,30.59028874
1649.5,32.63287423,31.79012451,30.5904592
1650,32.63297296,31.7902922,30.59062907
1650.5,32.6330713,31.7904593,30.59079835
1651,32.63316925,31.79062582,30.59096705
1651.5,32.63326681,31.79079176,30.59113516
1652,32.633364,31.79095713,30.59130269
1652.5,32.6334608,31.79112192,30.59146964
1653,32.63355722,31.79128615,30.59163601
1653.5,32.63365326,31.7914498,30.59180181
1654,32.63374893,31.79161289,30.59196703
1654.5,32.63384422,31.79177541,30.59213167
1655,32.63393913,31.79193737,30.59229575
1655.5,32.63403367,31.79209877,30.59245926
1656,32.63412784,31.79225961,30.5926222
1656.5,32.63422164,31.79241989,30.59278458
1657,32.63431508,31.79257961,30.5929464
1657.5,32.63440814,31.79273878,30.59310765
1658,32.63450084,31.7928974,30.59326835
1658.5,32.63459317,31.79305547,30.59342849
1659,32.63468514,31.793213,30.59358808
1659.5,32.63477675,31.79336997,30.59374711
1660,32.63486801,31.7935264,30.59390559
1660.5,32.6349589,31.79368229,30.59406352
1661,32.63504943,31.79383764,30.59422091
1661.5,32.63513961,31.79399245,30.59437775
1662,32.63522944,31.79414673,30.59453405
1662.5,32.63531891,31.79430047,30.59468981
1663,32.63540803,31.79445367,30.59484502
1663.5,32.6354968,31.79460635,30.5949997
1664,32.63558522,31.79475849,30.59515384
1664.5,32.63567329,31.79491011,30.59530745
1665,32.63576102,31.79506121,30.59546053
1665.5,32.6358484,31.79521178,30.59561308
1666,32.63593544,31.79536182,30.5957651
1666.5,32.63602214,31.79551135,30.59591659
1667,32.6361085,31.79566036,30.59606755
1667.5,32.63619451,31.79580885,30.596218
1668,32.63628019,31.79595683,30.59636792
1668.5,32.63636554,31.7961043,30.59651733
1669,32.63645054,31.79625125,30.59666621
1669.5,32.63653522,31.7963977,30.59681458
1670,32.63661956,31.79654363,30.59696244
1670.5,32.63670357,31.79668906,30.59710978
1671,32.63678725,31.79683399,30.59725662
1671.5,32.6368706,31.79697841,30.59740294
1672,32.63695362,31.79712234,30.59754876
1672.5,32.63703632,31.79726576,30.59769408
1673,32.63711869,31.79740869,30.59783889
1673.5,32.63720074,31.79755112,30.59798319
1674,32.63728246,31.79769306,30.598127
1674.5,32.63736387,31.79783451,30.59827031
1675,32.63744495,31.79797547,30.59841313
1675.5,32.63752572,31.79811593,30.59855545
1676,32.63760617,31.79825592,30.59869727
1676.5,32.6376863,31.79839541,30.59883861
1677,32.63776612,31.79853442,30.59897945
1677.5,32.63784562,31.79867295,30.59911981
1678,32.63792482,31.798811,30.59925968
1678.5,32.6380037,31.79894858,30.59939907
1679,32.63808227,31.79908567,30.59953798
1679.5,32.63816053,31.79922229,30.5996764
1680,32.63823849,31.79935844,30.59981434
1680.5,32.63831613,31.79949411,30.59995181
1681,32.63839348,31.79962932,30.6000888
1681.5,32.63847052,31.79976405,30.60022531
1682,32.63854725,31.79989832,30.60036136
1682.5,32.63862369,31.80003212,30.60049693
1683,32.63869982,31.80016546,30.60063203
1683.5,32.63877566,31.80029834,30.60076666
1684,32.6388512,31.80043075,30.60090083
1684.5,32.63892644,31.80056271,30.60103453
1685,32.63900138,31.80069421,30.60116777
1685.5,32.63907603,31.80082526,30.60130055
1686,32.63915039,31.80095584,30.60143287
1686.5,32.63922445,31.80108598,30.60156472
1687,32.63929823,31.80121567,30.60169613
1687.5,32.63937171,31.8013449,30.60182707
1688,32.63944491,31.80147369,30.60195757
1688.5,32.63951782,31.80160204,30.60208761
1689,32.63959044,31.80172993,30.6022172
1689.5,32.63966277,31.80185739,30.60234635
1690,32.63973483,31.8019844,30.60247504
1690.5,32.6398066,31.80211097,30.60260329
1691,32.63987808,31.8022371,30.6027311
1691.5,32.63994929,31.8023628,30.60285846
1692,32.64002021,31.80248806,30.60298538
1692.5,32.64009086,31.80261289,30.60311186
1693,32.64016123,31.80273728,30.6032379
1693.5,32.64023132,31.80286124,30.60336351
1694,32.64030114,31.80298478,30.60348868
1694.5,32.64037069,31.80310788,30.60361342
1695,32.64043996,31.80323056,30.60373773
1695.5,32.64050895,31.80335281,30.6038616
1696,32.64057768,31.80347464,30.60398505
1696.5,32.64064614,31.80359605,30.60410807
1697,32.64071433,31.80371703,30.60423066
1697.5,32.64078225,31.8038376,30.60435283
1698,32.6408499,31.80395775,30.60447458
1698.5,32.64091729,31.80407748,30.6045959
1699,32.64098441,31.80419679,30.6047168
1699.5,32.64105127,31.8043157,30.60483729
1700,32.64111786,31.80443419,30.60495735
1700.5,32.6411842,31.80455227,30.605077
1701,32.64125027,31.80466994,30.60519624
1701.5,32.64131609,31.8047872,30.60531506
1702,32.64138164,31.80490406,30.60543348
1702.5,32.64144694,31.80502051,30.60555148
1703,32.64151198,31.80513656,30.60566907
1703.5,32.64157677,31.80525221,30.60578626
1704,32.6416413,31.80536745,30.60590304
1704.5,32.64170558,31.8054823,30.60601941
1705,32.6417696,31.80559674,30.60613538
1705.5,32.64183338,31.80571079,30.60625096
1706,32.6418969,31.80582445,30.60636613
1706.5,32.64196017,31.80593771,30.6064809
1707,32.6420232,31.80605058,30.60659527
1707.5,32.64208597,31.80616306,30.60670925
1708,32.6421485,31.80627514,30.60682283
1708.5,32.64221079,31.80638684,30.60693602
1709,32.64227283,31.80649816,30.60704882
1709.5,32.64233463,31.80660908,30.60716122
1710,32.64239618,31.80671962,30.60727324
1710.5,32.64245749,31.80682978,30.60738487
1711,32.64251856,31.80693956,30.60749611
1711.5,32.64257939,31.80704895,30.60760697
1712,32.64263998,31.80715797,30.60771744
1712.5,32.64270034,31.80726661,30.60782753
1713,32.64276045,31.80737487,30.60793724
1713.5,32.64282033,31.80748276,30.60804657
1714,32.64287998,31.80759027,30.60815552
1714.5,32.64293939,31.80769741,30.60826409
1715,32.64299857,31.80780418,30.60837229
1715.5,32.64305751,31.80791058,30.60848011
1716,32.64311622,31.80801661,30.60858756
1716.5,32.64317471,31.80812228,30.60869464
1717,32.64323296,31.80822757,30.60880134
1717.5,32.64329098,31.8083325,30.60890768
1718,32.64334878,31.80843707,30.60901365
1718.5,32.64340635,31.80854128,30.60911925
1719,32.64346369,31.80864512,30.60922448
1719.5,32.64352081,31.80874861,30.60932935
1720,32.6435777,31.80885173,30.60943386
1720.5,32.64363437,31.8089545,30.60953801
1721,32.64369082,31.80905691,30.60964179
1721.5,32.64374704,31.80915897,30.60974521
1722,32.64380304,31.80926067,30.60984828
1722.5,32.64385883,31.80936202,30.60995099
1723,32.64391439,31.80946302,30.61005334
1723.5,32.64396974,31.80956367,30.61015534
1724,32.64402487,31.80966397,30.61025699
1724.5,32.64407978,31.80976392,30.61035828
1725,32.64413447,31.80986353,30.61045923
1725.5,32.64418896,31.80996279,30.61055982
1726,32.64424322,31.81006171,30.61066006
1726.5,32.64429728,31.81016028,30.61075996
1727,32.64435112,31.81025851,30.61085951
1727.5,32.64440475,31.8103564,30.61095872
1728,32.64445817,31.81045396,30.61105758
1728.5,32.64451138,31.81055117,30.6111561
1729,32.64456438,31.81064805,30.61125428
1729.5,32.64461717,31.81074459,30.61135212
1730,32.64466976,31.8108408,30.61144962
1730.5,32.64472213,31.81093667,30.61154679
1731,32.64477431,31.81103221,30.61164361
1731.5,32.64482627,31.81112742,30.6117401
1732,32.64487804,31.8112223,30.61183626
1732.5,32.6449296,31.81131685,30.61193208
1733,32.64498095,31.81141108,30.61202757
1733.5,32.64503211,31.81150497,30.61212273
1734,32.64508306,31.81159854,30.61221757
1734.5,32.64513382,31.81169179,30.61231207
1735,32.64518437,31.81178471,30.61240624
1735.5,32.64523473,31.81187732,30.61250009
1736,32.64528489,31.8119696,30.61259362
1736.5,32.64533485,31.81206156,30.61268682
1737,32.64538461,31.8121532,30.61277969
1737.5,32.64543418,31.81224452,30.61287225
1738,32.64548356,31.81233553,30.61296448
1738.5,32.64553274,31.81242622,30.6130564
1739,32.64558172,31.8125166,30.613148
1739.5,32.64563052,31.81260667,30.61323928
1740,32.64567912,31.81269642,30.61333024
1740.5,32.64572753,31.81278586,30.61342089
1741,32.64577576,31.81287499,30.61351122
1741.5,32.64582379,31.81296381,30.61360124
1742,32.64587163,31.81305233,30.61369095
1742.5,32.64591929,31.81314054,30.61378035
1743,32.64596675,31.81322844,30.61386944
1743.5,32.64601404,31.81331604,30.61395822
1744,32.64606113,31.81340333,30.6140467
1744.5,32.64610804,31.81349032,30.61413486
1745,32.64615477,31.81357701,30.61422272
1745.5,32.64620131,31.8136634,30.61431028
1746,32.64624767,31.81374949,30.61439753
1746.5,32.64629385,31.81383528,30.61448449
1747,32.64633985,31.81392077,30.61457114
1747.5,32.64638566,31.81400597,30.61465749
1748,32.6464313,31.81409087,30.61474354
1748.5,32.64647676,31.81417548,30.61482929
1749,32.64652203,31.8142598,30.61491475
1749.5,32.64656713,31.81434382,30.61499991
1750,32.64661206,31.81442755,30.61508477
1750.5,32.6466568,31.81451099,30.61516934
1751,32.64670137,31.81459414,30.61525362
1751.5,32.64674577,31.81467701,30.61533761
1752,32.64678999,31.81475958,30.6154213
1752.5,32.64683404,31.81484187,30.61550471
1753,32.64687791,31.81492388,30.61558782
1753.5,32.64692161,31.8150056,30.61567065
1754,32.64696514,31.81508703,30.61575319
1754.5,32.6470085,31.81516819,30.61583545
1755,32.64705169,31.81524906,30.61591742
1755.5,32.64709471,31.81532966,30.61599911
1756,32.64713756,31.81540997,30.61608051
1756.5,32.64718024,31.81549001,30.61616163
1757,32.64722275,31.81556976,30.61624247
1757.5,32.6472651,31.81564925,30.61632303
1758,32.64730728,31.81572845,30.61640332
1758.5,32.6473493,31.81580738,30.61648332
1759,32.64739115,31.81588604,30.61656305
1759.5,32.64743283,31.81596443,30.6166425
1760,32.64747435,31.81604254,30.61672167
1760.5,32.64751571,31.81612038,30.61680057
1761,32.64755691,31.81619796,30.6168792
1761.5,32.64759794,31.81627526,30.61695756
1762,32.64763881,31.8163523,30.61703564
1762.5,32.64767952,31.81642907,30.61711345
1763,32.64772008,31.81650557,30.617191
1763.5,32.64776047,31.81658181,30.61726827
1764,32.6478007,31.81665778,30.61734528
1764.5,32.64784078,31.81673349,30.61742202
1765,32.6478807,31.81680894,30.61749849
1765.5,32.64792046,31.81688412,30.61757471
1766,32.64796006,31.81695905,30.61765065
1766.5,32.64799951,31.81703372,30.61772633
1767,32.64803881,31.81710812,30.61780176
1767.5,32.64807795,31.81718227,30.61787691
1768,32.64811693,31.81725617,30.61795181
1768.5,32.64815577,31.8173298,30.61802645
1769,32.64819445,31.81740318,30.61810084
1769.5,32.64823298,31.81747631,30.61817496
1770,32.64827135,31.81754918,30.61824883
1770.5,32.64830958,31.8176218,30.61832244
1771,32.64834766,31.81769417,30.61839579
1771.5,32.64838558,31.81776629,30.6184689
1772,32.64842336,31.81783816,30.61854174
1772.5,32.64846099,31.81790978,30.61861434
1773,32.64849847,31.81798115,30.61868669
1773.5,32.64853581,31.81805227,30.61875878
1774,32.64857299,31.81812315,30.61883062
1774.5,32.64861003,31.81819378,30.61890222
1775,32.64864693,31.81826416,30.61897357
1775.5,32.64868368,31.81833431,30.61904467
1776,32.64872029,31.81840421,30.61911552
1776.5,32.64875675,31.81847386,30.61918613
1777,32.64879307,31.81854328,30.6192565
1777.5,32.64882924,31.81861245,30.61932662
1778,32.64886528,31.81868139,30.6193965
1778.5,32.64890117,31.81875008,30.61946613
1779,32.64893692,31.81881854,30.61953553
1779.5,32.64897253,31.81888676,30.61960468
1780,32.64900801,31.81895475,30.61967359
1780.5,32.64904334,31.81902249,30.61974227
1781,32.64907853,31.81909001,30.61981071
1781.5,32.64911359,31.81915729,30.61987891
1782,32.6491485,31.81922433,30.61994687
1782.5,32.64918328,31.81929115,30.6200146
1783,32.64921793,31.81935773,30.6200821
1783.5,32.64925243,31.81942408,30.62014936
1784,32.64928681,31.8194902,30.62021639
1784.5,32.64932104,31.8195561,30.62028318
1785,32.64935514,31.81962176,30.62034975
1785.5,32.64938911,31.8196872,30.62041608
1786,32.64942295,31.81975241,30.62048218
1786.5,32.64945665,31.81981739,30.62054806
1787,32.64949022,31.81988215,30.62061371
1787.5,32.64952365,31.81994668,30.62067913
1788,32.64955696,31.82001099,30.62074432
1788.5,32.64959013,31.82007508,30.62080929
1789,32.64962318,31.82013895,30.62087403
1789.5,32.64965609,31.82020259,30.62093855
1790,32.64968888,31.82026601,30.62100284
1790.5,32.64972154,31.82032922,30.62106691
1791,32.64975406,31.8203922,30.62113076
1791.5,32.64978647,31.82045497,30.62119439
1792,32.64981874,31.82051751,30.6212578
1792.5,32.64985088,31.82057985,30.62132099
1793,32.6498829,31.82064196,30.62138395
1793.5,32.6499148,31.82070386,30.62144671
1794,32.64994657,31.82076555,30.62150924
1794.5,32.64997821,31.82082702,30.62157156
1795,32.65000973,31.82088828,30.62163366
1795.5,32.65004113,31.82094932,30.62169555
1796,32.6500724,31.82101016,30.62175722
1796.5,32.65010355,31.82107078,30.62181868
1797,32.65013458,31.8211312,30.62187992
1797.5,32.65016548,31.8211914,30.62194096
1798,32.65019627,31.8212514,30.62200178
1798.5,32.65022693,31.82131118,30.62206239
1799,32.65025747,31.82137076,30.62212279
1799.5,32.65028789,31.82143014,30.62218298
1800,32.6503182,31.82148931,30.62224297
1800.5,32.65034838,31.82154827,30.62230274
1801,32.65037845,31.82160703,30.62236231
1801.5,32.65040839,31.82166558,30.62242167
1802,32.65043822,31.82172394,30.62248083
1802.5,32.65046794,31.82178209,30.62253978
1803,32.65049753,31.82184003,30.62259853
1803.5,32.65052701,31.82189778,30.62265707
1804,32.65055637,31.82195533,30.62271542
1804.5,32.65058562,31.82201268,30.62277356
1805,32.65061475,31.82206982,30.62283149
1805.5,32.65064377,31.82212678,30.62288923
1806,32.65067268,31.82218353,30.62294677
1806.5,32.65070147,31.82224009,30.62300411
1807,32.65073015,31.82229645,30.62306125
1807.5,32.65075871,31.82235261,30.62311819
1808,32.65078716,31.82240858,30.62317493
1808.5,32.65081551,31.82246436,30.62323148
1809,32.65084374,31.82251994,30.62328783
1809.5,32.65087185,31.82257533,30.62334399
1810,32.65089986,31.82263053,30.62339995
1810.5,32.65092776,31.82268554,30.62345572
1811,32.65095555,31.82274036,30.62351129
1811.5,32.65098323,31.82279498,30.62356668
1812,32.6510108,31.82284942,30.62362187
1812.5,32.65103826,31.82290367,30.62367687
1813,32.65106562,31.82295773,30.62373167
1813.5,32.65109286,31.8230116,30.62378629
1814,32.65112,31.82306529,30.62384072
1814.5,32.65114704,31.82311879,30.62389497
1815,32.65117396,31.8231721,30.62394902
1815.5,32.65120079,31.82322523,30.62400289
1816,32.6512275,31.82327818,30.62405657
1816.5,32.65125411,31.82333094,30.62411006
1817,32.65128062,31.82338352,30.62416337
1817.5,32.65130702,31.82343592,30.62421649
1818,32.65133332,31.82348813,30.62426943
1818.5,32.65135952,31.82354017,30.62432219
1819,32.65138561,31.82359202,30.62437476
1819.5,32.6514116,31.8236437,30.62442715
1820,32.65143749,31.82369519,30.62447936
1820.5,32.65146327,31.82374651,30.62453139
1821,32.65148896,31.82379765,30.62458324
1821.5,32.65151454,31.82384861,30.62463491
1822,32.65154002,31.8238994,30.6246864
1822.5,32.65156541,31.82395001,30.62473771
1823,32.65159069,31.82400044,30.62478885
1823.5,32.65161587,31.8240507,30.62483981
1824,32.65164096,31.82410078,30.62489059
1824.5,32.65166594,31.82415069,30.62494119
1825,32.65169083,31.82420043,30.62499162
1825.5,32.65171562,31.82425,30.62504188
1826,32.65174032,31.82429939,30.62509196
1826.5,32.65176491,31.82434861,30.62514186
1827,32.65178941,31.82439767,30.6251916
1827.5,32.65181381,31.82444655,30.62524116
1828,32.65183812,31.82449526,30.62529055
1828.5,32.65186233,31.8245438,30.62533977
1829,32.65188645,31.82459218,30.62538882
1829.5,32.65191047,31.82464039,30.6254377
1830,32.6519344,31.82468843,30.62548641
1830.5,32.65195823,31.8247363,30.62553495
1831,32.65198197,31.82478401,30.62558332
1831.5,32.65200562,31.82483155,30.62563153
1832,32.65202917,31.82487893,30.62567957
1832.5,32.65205263,31.82492614,30.62572744
1833,32.652076,31.82497319,30.62577515
1833.5,32.65209928,31.82502008,30.62582269
1834,32.65212246,31.82506681,30.62587006
1834.5,32.65214556,31.82511337,30.62591727
1835,32.65216856,31.82515977,30.62596432
1835.5,32.65219148,31.82520601,30.62601121
1836,32.6522143,31.82525209,30.62605793
1836.5,32.65223703,31.82529801,30.62610449
1837,32.65225968,31.82534377,30.62615089
1837.5,32.65228223,31.82538937,30.62619713
1838,32.6523047,31.82543482,30.62624321
1838.5,32.65232708,31.82548011,30.62628913
1839,32.65234937,31.82552524,30.62633489
1839.5,32.65237157,31.82557021,30.62638049
1840,32.65239369,31.82561503,30.62642594
1840.5,32.65241571,31.82565969,30.62647122
1841,32.65243766,31.8257042,30.62651635
1841.5,32.65245951,31.82574855,30.62656133
1842,32.65248128,31.82579275,30.62660615
1842.5,32.65250297,31.8258368,30.62665081
1843,32.65252457,31.82588069,30.62669532
1843.5,32.65254608,31.82592443,30.62673967
1844,32.65256751,31.82596802,30.62678387
1844.5,32.65258886,31.82601146,30.62682792
1845,32.65261012,31.82605475,30.62687181
1845.5,32.6526313,31.82609789,30.62691555
1846,32.65265239,31.82614088,30.62695914
1846.5,32.6526734,31.82618371,30.62700258
1847,32.65269433,31.82622641,30.62704587
1847.5,32.65271518,31.82626895,30.62708901
1848,32.65273595,31.82631134,30.627132
1848.5,32.65275663,31.82635359,30.62717484
1849,32.65277723,31.8263957,30.62721754
1849.5,32.65279775,31.82643765,30.62726008
1850,32.6528182,31.82647946,30.62730248
1850.5,32.65283856,31.82652113,30.62734473
1851,32.65285884,31.82656265,30.62738683
1851.5,32.65287904,31.82660403,30.62742879
1852,32.65289916,31.82664526,30.6274706
1852.5,32.6529192,31.82668635,30.62751227
1853,32.65293917,31.8267273,30.62755379
1853.5,32.65295905,31.82676811,30.62759517
1854,32.65297886,31.82680877,30.62763641
1854.5,32.65299859,31.8268493,30.6276775
1855,32.65301824,31.82688968,30.62771846
1855.5,32.65303781,31.82692993,30.62775927
1856,32.65305731,31.82697003,30.62779993
1856.5,32.65307673,31.82701,30.62784046
1857,32.65309608,31.82704982,30.62788085
1857.5,32.65311535,31.82708951,30.6279211
1858,32.65313454,31.82712906,30.6279612
1858.5,32.65315366,31.82716848,30.62800117
1859,32.6531727,31.82720776,30.628041
1859.5,32.65319167,31.8272469,30.62808069
1860,32.65321056,31.8272859,30.62812025
1860.5,32.65322938,31.82732477,30.62815967
1861,32.65324813,31.82736351,30.62819895
1861.5,32.6532668,31.82740211,30.62823809
1862,32.65328539,31.82744058,30.6282771
1862.5,32.65330392,31.82747891,30.62831598
1863,32.65332237,31.82751712,30.62835472
1863.5,32.65334075,31.82755519,30.62839332
1864,32.65335906,31.82759312,30.62843179
1864.5,32.65337729,31.82763093,30.62847013
1865,32.65339546,31.8276686,30.62850834
1865.5,32.65341355,31.82770615,30.62854641
1866,32.65343157,31.82774356,30.62858435
1866.5,32.65344952,31.82778085,30.62862216
1867,32.6534674,31.827818,30.62865984
1867.5,32.65348521,31.82785503,30.62869739
1868,32.65350295,31.82789193,30.62873481
1868.5,32.65352062,31.8279287,30.6287721
1869,32.65353822,31.82796534,30.62880926
1869.5,32.65355575,31.82800185,30.62884629
1870,32.65357322,31.82803824,30.62888319
1870.5,32.65359061,31.82807451,30.62891997
1871,32.65360794,31.82811064,30.62895662
1871.5,32.65362519,31.82814665,30.62899314
1872,32.65364238,31.82818254,30.62902953
1872.5,32.65365951,31.8282183,30.6290658
1873,32.65367656,31.82825394,30.62910194
1873.5,32.65369355,31.82828946,30.62913796
1874,32.65371047,31.82832485,30.62917385
1874.5,32.65372733,31.82836012,30.62920962
1875,32.65374411,31.82839527,30.62924527
1875.5,32.65376084,31.82843029,30.62928079
1876,32.65377749,31.8284652,30.62931618
1876.5,32.65379408,31.82849998,30.62935146
1877,32.65381061,31.82853464,30.62938661
1877.5,32.65382707,31.82856918,30.62942164
1878,32.65384347,31.82860361,30.62945655
1878.5,32.6538598,31.82863791,30.62949134
1879,32.65387607,31.82867209,30.62952601
1879.5,32.65389227,31.82870616,30.62956056
1880,32.65390841,31.82874011,30.62959499
1880.5,32.65392449,31.82877394,30.6296293
1881,32.6539405,31.82880765,30.62966349
1881.5,32.65395645,31.82884125,30.62969756
1882,32.65397234,31.82887473,30.62973151
1882.5,32.65398817,31.82890809,30.62976535
1883,32.65400393,31.82894134,30.62979907
1883.5,32.65401963,31.82897447,30.62983267
1884,32.65403527,31.82900749,30.62986616
1884.5,32.65405085,31.82904039,30.62989953
1885,32.65406637,31.82907318,30.62993278
1885.5,32.65408183,31.82910585,30.62996592
1886,32.65409722,31.82913842,30.62999895
1886.5,32.65411256,31.82917087,30.63003186
1887,32.65412783,31.8292032,30.63006465
1887.5,32.65414305,31.82923543,30.63009734
1888,32.6541582,31.82926754,30.63012991
1888.5,32.6541733,31.82929954,30.63016236
1889,32.65418833,31.82933143,30.63019471
1889.5,32.65420331,31.82936321,30.63022694
1890,32.65421823,31.82939488,30.63025906
1890.5,32.65423309,31.82942645,30.63029107
1891,32.65424789,31.8294579,30.63032297
1891.5,32.65426263,31.82948924,30.63035476
1892,32.65427732,31.82952047,30.63038643
1892.5,32.65429194,31.8295516,30.630418
1893,32.65430651,31.82958261,30.63044946
1893.5,32.65432103,31.82961352,30.63048081
1894,32.65433548,31.82964433,30.63051205
1894.5,32.65434988,31.82967502,30.63054318
1895,32.65436422,31.82970561,30.63057421
1895.5,32.65437851,31.82973609,30.63060513
1896,32.65439274,31.82976647,30.63063594
1896.5,32.65440691,31.82979674,30.63066664
1897,32.65442103,31.82982691,30.63069724
1897.5,32.65443509,31.82985698,30.63072773
1898,32.6544491,31.82988693,30.63075812
1898.5,32.65446305,31.82991679,30.6307884
1899,32.65447695,31.82994654,30.63081857
1899.5,32.65449079,31.82997619,30.63084864
1900,32.65450458,31.83000573,30.63087861
1900.5,32.65451832,31.83003518,30.63090847
1901,32.654532,31.83006452,30.63093823
1901.5,32.65454562,31.83009376,30.63096789
1902,32.6545592,31.8301229,30.63099744
1902.5,32.65457272,31.83015193,30.6310269
1903,32.65458618,31.83018087,30.63105625
1903.5,32.6545996,31.8302097,30.63108549
1904,32.65461296,31.83023844,30.63111464
1904.5,32.65462627,31.83026708,30.63114369
1905,32.65463952,31.83029561,30.63117263
1905.5,32.65465273,31.83032405,30.63120148
1906,32.65466588,31.83035239,30.63123022
1906.5,32.65467898,31.83038063,30.63125887
1907,32.65469203,31.83040878,30.63128741
1907.5,32.65470503,31.83043682,30.63131586
1908,32.65471798,31.83046477,30.63134421
1908.5,32.65473087,31.83049262,30.63137246
1909,32.65474372,31.83052038,30.63140061
1909.5,32.65475651,31.83054804,30.63142867
1910,32.65476926,31.8305756,30.63145662
1910.5,32.65478195,31.83060307,30.63148448
1911,32.6547946,31.83063044,30.63151225
1911.5,32.65480719,31.83065772,30.63153992
1912,32.65481974,31.8306849,30.63156749
1912.5,32.65483223,31.83071199,30.63159497
1913,32.65484468,31.83073899,30.63162235
1913.5,32.65485708,31.83076589,30.63164964
1914,32.65486943,31.8307927,30.63167683
1914.5,32.65488173,31.83081941,30.63170393
1915,32.65489398,31.83084603,30.63173093
1915.5,32.65490618,31.83087257,30.63175784
1916,32.65491834,31.830899,30.63178466
1916.5,32.65493045,31.83092535,30.63181138
1917,32.65494251,31.83095161,30.63183802
1917.5,32.65495452,31.83097777,30.63186456
1918,32.65496649,31.83100384,30.631891
1918.5,32.65497841,31.83102983,30.63191736
1919,32.65499028,31.83105572,30.63194363
1919.5,32.65500211,31.83108152,30.6319698
1920,32.65501389,31.83110724,30.63199588
1920.5,32.65502562,31.83113286,30.63202188
1921,32.65503731,31.8311584,30.63204778
1921.5,32.65504895,31.83118385,30.63207359
1922,32.65506054,31.83120921,30.63209932
1922.5,32.65507209,31.83123448,30.63212495
1923,32.6550836,31.83125966,30.6321505
1923.5,32.65509506,31.83128476,30.63217596
1924,32.65510647,31.83130977,30.63220133
1924.5,32.65511784,31.83133469,30.63222661
1925,32.65512917,31.83135953,30.6322518
1925.5,32.65514045,31.83138428,30.63227691
1926,32.65515168,31.83140894,30.63230193
1926.5,32.65516288,31.83143352,30.63232686
1927,32.65517402,31.83145802,30.63235171
1927.5,32.65518513,31.83148243,30.63237647
1928,32.65519619,31.83150675,30.63240114
1928.5,32.6552072,31.83153099,30.63242573
1929,32.65521818,31.83155515,30.63245024
1929.5,32.65522911,31.83157922,30.63247466
1930,32.65524,31.83160321,30.63249899
1930.5,32.65525084,31.83162711,30.63252324
1931,32.65526164,31.83165094,30.63254741
1931.5,32.6552724,31.83167468,30.63257149
1932,32.65528312,31.83169834,30.63259549
1932.5,32.6552938,31.83172191,30.63261941
1933,32.65530443,31.83174541,30.63264324
1933.5,32.65531502,31.83176882,30.63266699
1934,32.65532557,31.83179215,30.63269066
1934.5,32.65533608,31.8318154,30.63271424
1935,32.65534655,31.83183857,30.63273775
1935.5,32.65535697,31.83186166,30.63276117
1936,32.65536736,31.83188467,30.63278451
1936.5,32.6553777,31.8319076,30.63280778
1937,32.65538801,31.83193045,30.63283096
1937.5,32.65539827,31.83195322,30.63285406
1938,32.65540849,31.83197592,30.63287708
1938.5,32.65541867,31.83199853,30.63290002
1939,32.65542882,31.83202107,30.63292288
1939.5,32.65543892,31.83204352,30.63294566
1940,32.65544898,31.8320659,30.63296837
1940.5,32.65545901,31.83208821,30.63299099
1941,32.65546899,31.83211043,30.63301354
1941.5,32.65547894,31.83213258,30.633036
1942,32.65548884,31.83215465,30.6330584
1942.5,32.65549871,31.83217664,30.63308071
1943,32.65550854,31.83219856,30.63310294
1943.5,32.65551833,31.8322204,30.6331251
1944,32.65552808,31.83224217,30.63314718
1944.5,32.65553779,31.83226386,30.63316919
1945,32.65554747,31.83228548,30.63319112
1945.5,32.6555571,31.83230702,30.63321297
1946,32.6555667,31.83232849,30.63323475
1946.5,32.65557626,31.83234988,30.63325645
1947,32.65558579,31.83237119,30.63327808
1947.5,32.65559527,31.83239244,30.63329963
1948,32.65560472,31.83241361,30.63332111
1948.5,32.65561413,31.83243471,30.63334251
1949,32.65562351,31.83245573,30.63336384
1949.5,32.65563285,31.83247668,30.63338509
1950,32.65564215,31.83249756,30.63340627
1950.5,32.65565141,31.83251836,30.63342738
1951,32.65566064,31.8325391,30.63344842
1951.5,32.65566983,31.83255976,30.63346938
1952,32.65567899,31.83258035,30.63349027
1952.5,32.65568811,31.83260087,30.63351108
1953,32.65569719,31.83262132,30.63353183
