Temps (s), T1 (°C), T2 (°C), T3 (°C),Ampérage (A)
2261,29.07,28.42,27.78,0.454
2262,29.07,28.42,27.78,0.454
2263,29.17,28.42,27.78,0.454
2264,29.07,28.42,27.78,0.454
2265,29.07,28.42,27.78,0.454
2266,29.07,28.42,27.78,0.454
2267,29.07,28.42,27.78,0.454
2268,29.07,28.42,27.78,0.454
2269,29.17,28.42,27.78,0.454
2270,29.17,28.42,27.78,0.454
2271,29.17,28.42,27.78,0.454
2272,29.17,28.42,27.78,0.454
2273,29.17,28.42,27.78,0.454
2274,29.17,28.42,27.78,0.454
2275,29.17,28.42,27.78,0.454
2276,29.07,28.42,27.78,0.454
2277,29.07,28.42,27.78,0.454
2278,29.07,28.42,27.78,0.454
2279,29.07,28.42,27.78,0.454
2280,29.07,28.42,27.78,0.454
2281,29.07,28.42,27.78,0.454
2282,29.07,28.42,27.78,0.454
2283,29.07,28.42,27.78,0.454
2284,29.07,28.42,27.78,0.454
2285,29.07,28.42,27.78,0.454
2286,29.07,28.33,27.87,0.454
2287,29.07,28.33,27.87,0.454
2288,29.07,28.33,27.78,0.454
2289,29.07,28.33,27.87,0.454
2290,29.07,28.33,27.78,0.454
2291,29.07,28.33,27.78,0.454
2292,29.07,28.42,27.78,0.454
2293,29.07,28.42,27.78,0.454
2294,29.07,28.42,27.78,0.454
2295,29.17,28.42,27.78,0.454
2296,29.17,28.33,27.78,0.454
2297,29.17,28.42,27.78,0.454
2298,29.17,28.42,27.78,0.454
2299,29.17,28.42,27.78,0.454
2300,29.17,28.42,27.78,0.454
2301,29.17,28.42,27.78,0.454
2302,29.17,28.42,27.78,0.454
2303,29.17,28.42,27.78,0.454
2304,29.17,28.42,27.78,0.454
2305,29.17,28.42,27.78,0.454
2306,29.17,28.42,27.78,0.454
2307,29.17,28.42,27.78,0.454
2308,29.17,28.42,27.78,0.454
2309,29.17,28.42,27.78,0.454
2310,29.17,28.42,27.78,0.454
2311,29.17,28.42,27.78,0.454
2312,29.17,28.42,27.78,0.454
2313,29.17,28.42,27.78,0.454
2314,29.17,28.42,27.78,0.454
2315,29.17,28.42,27.78,0.454
2316,29.17,28.42,27.78,0.454
2317,29.17,28.42,27.78,0.454
2318,29.17,28.42,27.78,0.454
2319,29.17,28.42,27.78,0.454
2320,29.17,28.42,27.78,0.454
2321,29.17,28.42,27.78,0.454
2322,29.17,28.42,27.78,0.454
2323,29.17,28.42,27.78,0.454
2324,29.17,28.42,27.78,0.454
2325,29.17,28.42,27.78,0.454
2326,29.17,28.42,27.78,0.454
2327,29.17,28.42,27.78,0.454
2328,29.07,28.42,27.78,0.454
2329,29.17,28.42,27.78,0.454
2330,29.17,28.42,27.78,0.454
2331,29.17,28.42,27.78,0.454
2332,29.17,28.42,27.78,0.454
2333,29.17,28.42,27.78,0.454
2334,29.17,28.42,27.78,0.454
2335,29.17,28.42,27.78,0.454
2336,29.17,28.42,27.78,0.454
2337,29.17,28.42,27.78,0.454
2338,29.17,28.42,27.78,0.454
2339,29.17,28.42,27.78,0.454
2340,29.17,28.42,27.78,0.454
2341,29.17,28.42,27.78,0.454
2342,29.17,28.42,27.78,0.454
2343,29.17,28.42,27.78,0.454
2344,29.17,28.42,27.78,0.454
2345,29.17,28.42,27.78,0.454
2346,29.17,28.42,27.87,0.454
2347,29.17,28.42,27.78,0.454
2348,29.17,28.42,27.87,0.454
2349,29.17,28.42,27.87,0.454
2350,29.17,28.42,27.78,0.454
2351,29.17,28.42,27.87,0.454
2352,29.17,28.42,27.78,0.454
2353,29.17,28.42,27.78,0.454
2354,29.17,28.42,27.87,0.454
2355,29.17,28.42,27.87,0.454
2356,29.17,28.42,27.78,0.454
2357,29.17,28.42,27.87,0.454
2358,29.17,28.42,27.78,0.454
2359,29.17,28.42,27.78,0.454
2360,29.17,28.42,27.78,0.454
2361,29.17,28.42,27.78,0.454
2362,29.17,28.42,27.78,0.454
2363,29.17,28.42,27.78,0.454
2364,29.17,28.42,27.78,0.454
2365,29.17,28.42,27.78,0.454
2366,29.17,28.42,27.78,0.454
2367,29.17,28.42,27.78,0.454
2368,29.17,28.42,27.78,0.454
2369,29.17,28.42,27.78,0.454
2370,29.17,28.42,27.78,0.454
2371,29.17,28.42,27.78,0.454
2372,29.17,28.42,27.78,0.454
2373,29.17,28.42,27.78,0.454
2374,29.17,28.42,27.78,0.454
2375,29.17,28.42,27.78,0.454
2376,29.17,28.42,27.78,0.454
2377,29.17,28.42,27.78,0.454
2378,29.17,28.42,27.78,0.454
2379,29.17,28.42,27.78,0.454
2380,29.17,28.42,27.78,0.454
2382,29.17,28.42,27.87,0.454
2383,29.17,28.42,27.78,0.454
2384,29.26,28.42,27.87,0.73
2385,29.26,28.42,27.78,0.73
2386,29.35,28.42,27.87,0.73
2387,29.35,28.42,27.78,0.73
2388,29.35,28.42,27.78,0.73
2389,29.45,28.42,27.87,0.73
2390,29.45,28.42,27.78,0.73
2391,29.54,28.42,27.87,0.73
2392,29.63,28.42,27.87,0.73
2393,29.63,28.52,27.87,0.73
2394,29.73,28.52,27.87,0.73
2395,29.82,28.52,27.87,0.73
2396,29.82,28.52,27.87,0.73
2397,29.92,28.52,27.96,0.73
2398,29.92,28.61,27.87,0.73
2399,30.01,28.61,27.96,0.73
2400,30.01,28.61,27.87,0.73
2401,30.01,28.61,27.87,0.73
2402,30.01,28.61,27.87,0.73
2403,30.01,28.61,27.87,0.73
2404,30.1,28.61,27.87,0.73
2405,30.1,28.61,27.96,0.73
2406,30.1,28.7,27.87,0.73
2407,30.2,28.7,27.96,0.73
2408,30.2,28.7,27.87,0.73
2409,30.2,28.7,27.96,0.73
2410,30.2,28.7,27.96,0.73
2411,30.2,28.7,27.96,0.73
2412,30.29,28.7,27.96,0.73
2413,30.29,28.7,27.96,0.73
2414,30.29,28.79,27.96,0.73
2415,30.29,28.79,27.96,0.73
2416,30.39,28.79,27.96,0.73
2417,30.39,28.79,27.96,0.73
2418,30.39,28.79,27.96,0.73
2419,30.48,28.79,27.96,0.73
2420,30.48,28.79,27.96,0.73
2421,30.48,28.89,28.05,0.73
2422,30.48,28.89,28.05,0.73
2423,30.48,28.89,28.05,0.73
2424,30.48,28.89,28.05,0.73
2425,30.48,28.89,28.05,0.73
2426,30.57,28.89,28.05,0.73
2427,30.57,28.98,28.05,0.73
2428,30.57,28.98,28.05,0.73
2429,30.57,28.98,28.05,0.73
2430,30.57,28.98,28.15,0.73
2431,30.57,28.98,28.15,0.73
2432,30.57,28.98,28.15,0.73
2433,30.57,29.07,28.15,0.73
2434,30.57,28.98,28.15,0.73
2435,30.67,29.07,28.15,0.73
2436,30.67,29.07,28.15,0.73
2437,30.67,29.07,28.15,0.73
2438,30.67,29.07,28.15,0.73
2439,30.76,29.07,28.15,0.73
2440,30.76,29.07,28.15,0.73
2441,30.76,29.07,28.24,0.73
2442,30.76,29.07,28.24,0.73
2443,30.76,29.17,28.24,0.73
2444,30.86,29.17,28.24,0.73
2445,30.86,29.17,28.24,0.73
2446,30.86,29.17,28.24,0.73
2447,30.86,29.17,28.24,0.73
2448,30.86,29.17,28.33,0.73
2449,30.86,29.26,28.33,0.73
2450,30.86,29.26,28.33,0.73
2451,30.86,29.26,28.33,0.73
2452,30.86,29.26,28.33,0.73
2453,30.86,29.26,28.33,0.73
2454,30.86,29.26,28.33,0.73
2455,30.86,29.26,28.33,0.73
2456,30.86,29.35,28.33,0.73
2457,30.86,29.35,28.42,0.73
2458,30.86,29.35,28.42,0.73
2459,30.86,29.35,28.42,0.73
2460,30.86,29.35,28.42,0.73
2461,30.95,29.35,28.42,0.73
2462,30.95,29.35,28.42,0.73
2463,30.95,29.35,28.52,0.73
2464,30.95,29.45,28.52,0.73
2465,30.95,29.45,28.52,0.73
2466,31.05,29.45,28.52,0.73
2467,31.05,29.45,28.52,0.73
2468,31.05,29.45,28.52,0.73
2469,31.05,29.54,28.61,0.73
2470,31.05,29.54,28.61,0.73
2471,31.05,29.54,28.61,0.73
2472,31.05,29.54,28.61,0.73
2473,31.14,29.54,28.61,0.73
2474,31.14,29.54,28.61,0.73
2475,31.14,29.54,28.61,0.73
2476,31.14,29.54,28.61,0.73
2477,31.14,29.54,28.61,0.73
2478,31.14,29.54,28.61,0.73
2479,31.14,29.63,28.7,0.73
2480,31.14,29.63,28.7,0.73
2481,31.24,29.63,28.7,0.73
2482,31.24,29.63,28.7,0.73
2483,31.24,29.63,28.7,0.73
2484,31.24,29.63,28.7,0.73
2485,31.33,29.63,28.7,0.73
2486,31.24,29.63,28.7,0.73
2487,31.33,29.63,28.7,0.73
2488,31.33,29.63,28.7,0.73
2489,31.33,29.63,28.7,0.73
2490,31.33,29.73,28.79,0.73
2491,31.33,29.73,28.79,0.73
2492,31.33,29.73,28.79,0.73
2493,31.33,29.73,28.79,0.73
2494,31.33,29.73,28.79,0.73
2495,31.33,29.73,28.79,0.73
2496,31.33,29.73,28.79,0.73
2497,31.33,29.82,28.79,0.73
2498,31.33,29.82,28.79,0.73
2499,31.33,29.82,28.89,0.73
2500,31.33,29.82,28.89,0.73
2501,31.33,29.82,28.89,0.73
2502,31.33,29.82,28.89,0.73
2503,31.33,29.82,28.89,0.73
2504,31.33,29.82,28.89,0.73
2505,31.33,29.82,28.89,0.73
2506,31.33,29.82,28.98,0.73
2507,31.33,29.82,28.98,0.73
2508,31.33,29.82,28.98,0.73
2509,31.33,29.82,28.98,0.73
2510,31.33,29.92,28.98,0.73
2511,31.33,29.92,28.98,0.73
2512,31.33,29.92,28.98,0.73
2513,31.33,29.92,28.98,0.73
2514,31.33,29.92,28.98,0.73
2515,31.43,29.92,28.98,0.73
2516,31.43,29.92,28.98,0.73
2517,31.33,29.92,29.07,0.73
2518,31.43,29.92,29.07,0.73
2519,31.43,29.92,29.07,0.73
2520,31.43,29.92,29.07,0.73
2521,31.43,29.92,29.07,0.73
2522,31.43,29.92,29.07,0.73
2523,31.33,29.92,29.07,0.73
2524,31.33,30.01,29.07,0.73
2525,31.43,30.01,29.07,0.73
2526,31.43,30.01,29.07,0.73
2527,31.43,30.01,29.07,0.73
2528,31.43,30.01,29.07,0.73
2529,31.43,30.01,29.07,0.73
2530,31.52,30.01,29.07,0.73
2531,31.52,30.01,29.17,0.73
2532,31.52,30.01,29.17,0.73
2533,31.52,30.01,29.17,0.73
2534,31.52,30.01,29.17,0.73
2535,31.52,30.1,29.17,0.73
2536,31.62,30.1,29.17,0.73
2537,31.62,30.1,29.17,0.73
2538,31.62,30.1,29.17,0.73
2539,31.62,30.1,29.17,0.73
2540,31.62,30.1,29.17,0.73
2541,31.62,30.1,29.17,0.73
2542,31.62,30.1,29.17,0.73
2543,31.62,30.1,29.17,0.73
2544,31.62,30.1,29.17,0.73
2545,31.62,30.1,29.17,0.73
2546,31.72,30.2,29.26,0.73
2547,31.62,30.2,29.26,0.73
2548,31.72,30.2,29.26,0.73
2549,31.62,30.2,29.26,0.73
2550,31.72,30.2,29.26,0.73
2551,31.72,30.2,29.26,0.73
2552,31.72,30.2,29.26,0.73
2553,31.72,30.2,29.26,0.73
2554,31.72,30.2,29.26,0.73
2555,31.72,30.2,29.26,0.73
2556,31.72,30.2,29.26,0.73
2557,31.72,30.2,29.26,0.73
2558,31.81,30.2,29.26,0.73
2559,31.81,30.29,29.26,0.73
2560,31.81,30.2,29.26,0.73
2561,31.81,30.29,29.26,0.73
2562,31.81,30.29,29.26,0.73
2563,31.81,30.29,29.26,0.73
2564,31.81,30.29,29.26,0.73
2565,31.81,30.29,29.26,0.73
2566,31.81,30.29,29.26,0.73
2567,31.81,30.29,29.26,0.73
2568,31.81,30.29,29.26,0.73
2569,31.81,30.29,29.26,0.73
2570,31.81,30.29,29.26,0.73
2571,31.81,30.29,29.35,0.73
2572,31.81,30.29,29.35,0.73
2573,31.81,30.29,29.35,0.73
2574,31.81,30.29,29.35,0.73
2575,31.81,30.29,29.35,0.73
2576,31.81,30.39,29.35,0.73
2577,31.81,30.39,29.35,0.73
2578,31.81,30.39,29.35,0.73
2579,31.81,30.39,29.35,0.73
2580,31.91,30.39,29.35,0.73
2581,31.91,30.39,29.35,0.73
2582,31.91,30.39,29.35,0.73
2583,31.91,30.39,29.35,0.73
2584,31.81,30.39,29.35,0.73
2585,31.91,30.39,29.45,0.73
2586,31.81,30.39,29.45,0.73
2587,31.91,30.29,29.45,0.73
2588,31.91,30.39,29.45,0.73
2589,31.91,30.39,29.45,0.73
2590,31.91,30.39,29.45,0.73
2591,31.91,30.39,29.45,0.73
2592,31.91,30.39,29.45,0.73
2593,31.91,30.39,29.45,0.73
2594,31.91,30.39,29.45,0.73
2595,31.91,30.39,29.45,0.73
2596,31.91,30.39,29.45,0.73
2597,31.91,30.39,29.45,0.73
2598,31.81,30.39,29.45,0.73
2599,31.91,30.39,29.45,0.73
2600,31.91,30.39,29.45,0.73
2601,31.91,30.39,29.45,0.73
2602,31.91,30.39,29.45,0.73
2603,31.91,30.39,29.45,0.73
2604,31.91,30.39,29.45,0.73
2605,31.91,30.39,29.45,0.73
2606,31.81,30.39,29.45,0.73
2607,31.81,30.39,29.45,0.73
2608,31.81,30.48,29.54,0.73
2609,31.81,30.39,29.54,0.73
2610,31.91,30.39,29.54,0.73
2611,31.91,30.39,29.54,0.73
2612,31.91,30.48,29.54,0.73
2613,31.91,30.48,29.54,0.73
2614,31.91,30.48,29.54,0.73
2615,31.91,30.48,29.54,0.73
2616,31.91,30.48,29.54,0.73
2617,31.91,30.48,29.54,0.73
2618,31.91,30.48,29.54,0.73
2619,31.91,30.48,29.54,0.73
2620,31.91,30.48,29.63,0.73
2621,31.91,30.48,29.63,0.73
2622,31.91,30.48,29.63,0.73
2623,31.91,30.48,29.63,0.73
2624,32.0,30.48,29.63,0.73
2625,31.91,30.48,29.63,0.73
2626,32.0,30.48,29.54,0.73
2627,32.0,30.48,29.63,0.73
2628,32.0,30.57,29.63,0.73
2629,32.0,30.57,29.63,0.73
2630,32.0,30.57,29.63,0.73
2631,32.0,30.57,29.63,0.73
2632,32.0,30.48,29.63,0.73
2633,32.0,30.57,29.63,0.73
2634,32.0,30.48,29.63,0.73
2635,32.0,30.57,29.63,0.73
2636,32.0,30.57,29.63,0.73
2637,32.0,30.57,29.63,0.73
2638,32.0,30.57,29.63,0.73
2639,32.0,30.57,29.63,0.73
2640,32.0,30.57,29.63,0.73
2641,32.0,30.57,29.63,0.73
2642,32.1,30.57,29.63,0.73
2643,32.1,30.57,29.63,0.73
2644,32.1,30.57,29.63,0.73
2646,32.1,30.57,29.63,0.73
2647,32.1,30.57,29.63,0.73
2648,32.1,30.57,29.63,0.73
2649,32.1,30.57,29.63,0.73
2650,32.1,30.48,29.63,0.73
2651,32.1,30.57,29.63,0.73
2652,32.1,30.48,29.63,0.73
2653,32.1,30.48,29.63,0.73
2654,32.1,30.57,29.63,0.73
2655,32.1,30.57,29.63,0.73
2656,32.1,30.57,29.63,0.73
2657,32.1,30.57,29.63,0.73
2658,32.1,30.57,29.63,0.73
2659,32.2,30.57,29.63,0.73
2660,32.1,30.57,29.63,0.73
2661,32.1,30.57,29.63,0.73
2662,32.1,30.67,29.63,0.73
2663,32.1,30.67,29.63,0.73
2664,32.1,30.67,29.73,0.73
2665,32.2,30.67,29.73,0.73
2666,32.2,30.67,29.73,0.73
2667,32.2,30.67,29.63,0.73
2668,32.2,30.67,29.63,0.73
2669,32.2,30.67,29.63,0.73
2670,32.2,30.67,29.73,0.73
2671,32.2,30.67,29.73,0.73
2672,32.2,30.67,29.63,0.73
2673,32.2,30.67,29.73,0.73
2674,32.2,30.67,29.73,0.73
2675,32.2,30.67,29.73,0.73
2676,32.2,30.67,29.73,0.73
2677,32.2,30.67,29.73,0.73
2678,32.2,30.67,29.73,0.73
2679,32.2,30.57,29.63,0.73
2680,32.2,30.67,29.73,0.73
2681,32.2,30.57,29.73,0.73
2682,32.2,30.67,29.73,0.73
2683,32.2,30.67,29.73,0.73
2684,32.2,30.67,29.73,0.73
2685,32.2,30.67,29.73,0.73
2686,32.2,30.67,29.73,0.73
2687,32.2,30.67,29.73,0.73
2688,32.2,30.67,29.73,0.73
2689,32.2,30.67,29.73,0.73
2690,32.2,30.67,29.73,0.73
2691,32.2,30.67,29.73,0.73
2692,32.2,30.76,29.82,0.73
2693,32.2,30.76,29.82,0.73
2694,32.2,30.76,29.82,0.73
2695,32.2,30.76,29.82,0.73
2696,32.29,30.76,29.82,0.73
2697,32.29,30.76,29.82,0.73
2698,32.29,30.76,29.82,0.73
2699,32.29,30.76,29.82,0.73
2700,32.29,30.76,29.82,0.73
2701,32.29,30.76,29.82,0.73
2702,32.29,30.76,29.82,0.73
2703,32.29,30.76,29.82,0.73
2704,32.29,30.76,29.82,0.73
2705,32.29,30.76,29.82,0.73
2706,32.29,30.76,29.82,0.73
2707,32.29,30.76,29.82,0.73
2708,32.29,30.76,29.82,0.73
2709,32.29,30.76,29.82,0.73
2710,32.29,30.76,29.82,0.73
2711,32.29,30.76,29.82,0.73
2712,32.29,30.76,29.92,0.73
2713,32.29,30.76,29.82,0.73
2714,32.29,30.76,29.82,0.73
2715,32.29,30.76,29.92,0.73
2716,32.29,30.86,29.92,0.73
2717,32.29,30.76,29.92,0.73
2718,32.29,30.76,29.92,0.73
2719,32.29,30.76,29.92,0.73
2720,32.29,30.86,29.92,0.73
2721,32.29,30.86,29.92,0.73
2722,32.29,30.86,29.92,0.73
2723,32.29,30.86,29.92,0.73
2724,32.29,30.86,29.92,0.73
2725,32.29,30.86,29.92,0.73
2726,32.29,30.86,29.92,0.73
2727,32.2,30.86,29.92,0.73
2728,32.2,30.86,29.92,0.73
2729,32.2,30.86,29.92,0.73
2730,32.2,30.86,29.92,0.73
2731,32.2,30.86,29.92,0.73
2732,32.2,30.86,29.92,0.73
2733,32.29,30.86,29.92,0.73
2734,32.29,30.86,29.92,0.73
2735,32.29,30.86,29.92,0.73
2736,32.29,30.86,29.92,0.73
2737,32.29,30.86,29.92,0.73
2738,32.2,30.86,29.92,0.73
2739,32.29,30.86,29.92,0.73
2740,32.2,30.86,29.92,0.73
2741,32.2,30.86,29.92,0.73
2742,32.2,30.86,29.92,0.73
2743,32.2,30.86,29.92,0.73
2744,32.2,30.86,29.92,0.73
2745,32.2,30.86,29.92,0.73
2746,32.29,30.86,29.92,0.73
2747,32.29,30.86,30.01,0.73
2748,32.29,30.86,29.92,0.73
2749,32.29,30.86,30.01,0.73
2750,32.29,30.86,29.92,0.73
2751,32.29,30.86,30.01,0.73
2752,32.29,30.86,29.92,0.73
2753,32.29,30.86,29.92,0.73
2754,32.29,30.86,29.92,0.73
2755,32.29,30.86,29.92,0.73
2756,32.29,30.86,29.92,0.73
2757,32.29,30.86,29.92,0.73
2758,32.29,30.86,29.92,0.73
2759,32.29,30.86,29.92,0.73
2760,32.29,30.86,29.92,0.73
2761,32.29,30.86,29.92,0.73
2762,32.29,30.86,29.92,0.73
2763,32.29,30.86,29.92,0.73
2764,32.29,30.86,29.92,0.73
2765,32.2,30.86,29.92,0.73
2766,32.2,30.86,29.92,0.73
2767,32.2,30.86,29.92,0.73
2768,32.2,30.86,29.92,0.73
2769,32.2,30.86,29.92,0.73
2770,32.2,30.86,29.92,0.73
2771,32.2,30.86,29.92,0.73
2772,32.2,30.86,29.92,0.73
2773,32.2,30.76,29.92,0.73
2774,32.2,30.86,29.92,0.73
2775,32.2,30.86,29.92,0.73
2776,32.2,30.86,29.92,0.73
2777,32.2,30.86,29.92,0.73
2778,32.2,30.86,29.92,0.73
2779,32.2,30.86,29.92,0.73
2780,32.2,30.76,29.92,0.73
2781,32.2,30.76,29.92,0.73
2782,32.2,30.76,29.92,0.73
2783,32.2,30.76,29.92,0.73
2784,32.2,30.76,29.92,0.73
2785,32.29,30.76,29.92,0.73
2786,32.29,30.76,30.01,0.73
2787,32.29,30.76,29.92,0.73
2788,32.29,30.76,29.92,0.73
2789,32.29,30.86,30.01,0.73
2790,32.29,30.86,29.92,0.73
2791,32.29,30.86,29.92,0.73
2792,32.29,30.86,29.92,0.73
2793,32.29,30.86,29.92,0.73
2794,32.29,30.86,29.92,0.73
2795,32.29,30.86,29.92,0.73
2796,32.29,30.86,29.92,0.73
2797,32.29,30.86,29.92,0.73
2798,32.29,30.86,29.92,0.73
2799,32.29,30.86,29.92,0.73
2800,32.29,30.86,29.92,0.73
2801,32.29,30.86,29.92,0.73
2802,32.2,30.86,29.92,0.73
2803,32.2,30.86,29.92,0.73
2804,32.2,30.86,29.92,0.73
2805,32.29,30.86,29.92,0.73
2806,32.29,30.86,29.92,0.73
2807,32.29,30.86,29.92,0.73
2808,32.29,30.86,29.92,0.73
2809,32.2,30.86,29.92,0.73
2810,32.2,30.86,29.92,0.73
2811,32.2,30.86,29.92,0.73
2812,32.2,30.86,29.92,0.73
2813,32.2,30.86,29.92,0.73
2814,32.2,30.86,29.92,0.73
2815,32.2,30.86,29.92,0.73
2816,32.2,30.86,29.92,0.73
2817,32.2,30.95,29.92,0.73
2818,32.2,30.86,29.92,0.73
2819,32.2,30.86,29.92,0.73
2820,32.2,30.95,29.92,0.73
2821,32.2,30.86,29.92,0.73
2822,32.2,30.95,30.01,0.73
2823,32.2,30.86,30.01,0.73
2824,32.2,30.95,30.01,0.73
2825,32.2,30.86,30.01,0.73
2826,32.2,30.95,30.01,0.73
2827,32.2,30.95,30.01,0.73
2828,32.2,30.95,30.01,0.73
2829,32.2,30.95,30.01,0.73
2830,32.2,30.95,30.01,0.73
2831,32.29,30.95,30.01,0.73
2832,32.29,30.86,29.92,0.73
2833,32.29,30.86,30.01,0.73
2834,32.29,30.86,30.01,0.73
2835,32.29,30.86,30.01,0.73
2836,32.29,30.95,30.01,0.73
2837,32.29,30.95,30.01,0.73
2838,32.39,30.86,29.92,0.73
2839,32.39,30.86,30.01,0.73
2840,32.39,30.95,30.01,0.73
2841,32.39,30.86,30.01,0.73
2842,32.39,30.86,30.01,0.73
2843,32.39,30.86,30.01,0.73
2844,32.39,30.86,30.01,0.73
2845,32.39,30.86,30.01,0.73
2846,32.49,30.86,30.01,0.73
2847,32.39,30.86,30.01,0.73
2848,32.49,30.95,30.01,0.73
2849,32.49,30.86,30.01,0.73
2850,32.49,30.86,30.01,0.73
2851,32.49,30.95,30.01,0.73
2852,32.49,30.86,30.01,0.73
2853,32.49,30.95,30.01,0.73
2854,32.49,30.95,30.01,0.73
2855,32.49,30.95,30.01,0.73
2856,32.49,30.95,30.01,0.73
2857,32.49,30.95,30.01,0.73
2858,32.39,30.95,30.01,0.73
2859,32.49,30.95,30.01,0.73
2860,32.49,30.95,30.01,0.73
2861,32.49,30.95,30.01,0.73
2862,32.49,30.95,30.01,0.73
2863,32.49,30.95,30.01,0.73
2864,32.39,30.95,30.01,0.73
2865,32.39,30.95,30.01,0.73
2866,32.39,30.95,30.01,0.73
2867,32.39,30.95,30.01,0.73
2868,32.39,30.95,30.01,0.73
2869,32.29,30.95,30.01,0.73
2870,32.29,30.95,30.01,0.73
2871,32.29,30.95,30.01,0.73
2872,32.29,30.95,30.01,0.73
2873,32.29,30.95,30.01,0.73
2874,32.29,30.95,30.01,0.73
2875,32.29,30.95,30.01,0.73
2876,32.39,30.95,30.01,0.73
2877,32.39,30.95,30.01,0.73
2878,32.39,30.95,30.01,0.73
2879,32.39,30.95,30.01,0.73
2880,32.39,30.86,30.01,0.73
2881,32.39,30.86,30.01,0.73
2882,32.39,30.95,30.01,0.73
2883,32.39,30.86,30.01,0.73
2884,32.39,30.95,30.01,0.73
2885,32.39,30.95,30.01,0.73
2886,32.39,30.86,30.01,0.73
2887,32.39,30.86,30.01,0.73
2888,32.39,30.95,30.01,0.73
2889,32.39,30.86,30.01,0.73
2890,32.39,30.86,30.01,0.73
2891,32.39,30.86,30.01,0.73
2892,32.39,30.95,30.01,0.73
2893,32.39,30.95,30.01,0.73
2894,32.39,30.95,30.01,0.73
2895,32.39,30.95,30.01,0.73
2896,32.39,30.95,30.01,0.73
2897,32.39,30.95,30.01,0.73
2898,32.39,30.95,30.01,0.73
2899,32.39,30.95,30.01,0.73
2900,32.39,30.95,30.01,0.73
2901,32.39,30.95,30.01,0.73
2902,32.49,30.95,30.01,0.73
2903,32.49,30.95,30.01,0.73
2904,32.49,30.95,30.01,0.73
2905,32.49,30.95,30.01,0.73
2906,32.49,30.95,30.01,0.73
2908,32.49,30.95,30.01,0.73
2909,32.49,30.95,30.01,0.73
2910,32.39,30.95,30.01,0.73
2911,32.39,30.95,30.01,0.73
2912,32.39,30.95,30.01,0.73
2913,32.39,30.95,30.01,0.73
2914,32.39,30.95,30.01,0.73
2915,32.49,30.95,30.01,0.73
2916,32.49,30.95,30.01,0.73
2917,32.49,30.95,30.01,0.73
2918,32.49,30.95,30.01,0.73
2919,32.49,30.95,30.01,0.73
2920,32.39,30.95,30.01,0.73
2921,32.49,30.95,30.01,0.73
2922,32.49,30.95,30.01,0.73
2923,32.49,30.95,30.01,0.73
2924,32.49,30.95,30.01,0.73
2925,32.49,30.95,30.01,0.73
2926,32.49,30.95,30.01,0.73
2927,32.49,30.95,30.01,0.73
2928,32.49,30.95,30.01,0.73
2929,32.49,30.95,30.01,0.73
2930,32.49,30.95,30.01,0.73
2931,32.49,30.95,30.01,0.73
2932,32.49,30.95,30.01,0.73
2933,32.49,30.95,30.01,0.73
2934,32.49,30.95,30.01,0.73
2935,32.49,30.95,30.01,0.73
2936,32.49,30.95,30.01,0.73
2937,32.49,31.05,30.01,0.73
2938,32.49,30.95,30.01,0.73
2939,32.49,30.95,30.01,0.73
2940,32.49,30.95,30.01,0.73
2941,32.49,30.95,30.01,0.73
2942,32.49,30.95,30.01,0.73
2943,32.49,30.95,30.01,0.73
2944,32.49,30.95,30.01,0.73
2945,32.49,30.95,30.01,0.73
2946,32.49,30.95,30.01,0.73
2947,32.49,30.95,30.01,0.73
2948,32.49,30.95,30.01,0.73
2949,32.49,31.05,30.01,0.73
2950,32.49,31.05,30.01,0.73
2951,32.49,31.05,30.1,0.73
2952,32.49,31.05,30.1,0.73
2953,32.49,31.05,30.1,0.73
2954,32.58,31.05,30.1,0.73
2955,32.58,31.05,30.1,0.73
2956,32.58,31.05,30.2,0.73
2957,32.58,31.05,30.2,0.73
2958,32.58,31.05,30.2,0.73
2959,32.58,31.05,30.2,0.73
2960,32.49,31.05,30.2,0.73
2961,32.49,31.05,30.1,0.73
2962,32.49,31.05,30.1,0.73
2963,32.39,31.05,30.1,0.73
2964,32.39,31.05,30.1,0.73
2965,32.39,31.05,30.1,0.73
2966,32.39,31.05,30.1,0.73
2967,32.39,31.05,30.1,0.73
2968,32.39,30.95,30.1,0.73
2969,32.39,30.95,30.1,0.73
2970,32.39,30.95,30.1,0.73
2971,32.39,30.95,30.1,0.73
2972,32.39,30.95,30.1,0.73
2973,32.39,30.95,30.1,0.73
2974,32.39,30.95,30.1,0.73
2975,32.49,30.95,30.1,0.73
2976,32.49,30.95,30.1,0.73
2977,32.49,30.95,30.1,0.73
2978,32.39,30.95,30.1,0.73
2979,32.49,30.95,30.01,0.73
2980,32.39,30.95,30.01,0.73
2981,32.39,30.95,30.01,0.73
2982,32.39,30.95,30.01,0.73
2983,32.39,30.95,30.01,0.73
2984,32.39,30.95,30.01,0.73
2985,32.39,30.95,30.01,0.73
2986,32.29,30.95,30.01,0.73
2987,32.29,30.95,30.01,0.73
2988,32.39,30.95,30.01,0.73
2989,32.29,30.95,30.01,0.73
2990,32.39,30.95,30.01,0.73
2991,32.39,30.95,30.01,0.73
2992,32.39,30.95,30.01,0.73
2993,32.39,30.95,30.01,0.73
2994,32.39,30.95,30.01,0.73
2995,32.39,30.95,30.01,0.73
2996,32.39,30.95,30.01,0.73
2997,32.39,30.95,30.01,0.73
