Temps (s), T1 (°C), T2 (°C), T3 (°C),Ampérage (A)
3547,21.63,22.43,22.43,-0.234
3548,21.63,22.43,22.43,-0.234
3549,21.63,22.43,22.43,-0.234
3550,21.63,22.43,22.43,-0.234
3551,21.63,22.43,22.43,-0.234
3552,21.63,22.43,22.43,-0.234
3553,21.63,22.35,22.43,-0.234
3554,21.63,22.43,22.43,-0.234
3555,21.63,22.43,22.43,-0.234
3556,21.63,22.43,22.43,-0.234
3557,21.63,22.35,22.43,-0.234
3558,21.63,22.35,22.43,-0.234
3559,21.63,22.35,22.43,-0.234
3560,21.63,22.43,22.43,-0.234
3561,21.63,22.43,22.43,-0.234
3562,21.63,22.35,22.43,-0.234
3563,21.63,22.43,22.43,-0.234
3564,21.63,22.43,22.43,-0.234
3565,21.63,22.43,22.43,-0.234
3566,21.63,22.35,22.43,-0.234
3567,21.63,22.35,22.43,-0.234
3568,21.63,22.35,22.43,-0.234
3569,21.63,22.35,22.43,-0.234
3570,21.63,22.43,22.43,-0.234
3571,21.63,22.43,22.43,-0.234
3572,21.63,22.43,22.43,-0.234
3573,21.63,22.35,22.43,-0.234
3574,21.63,22.43,22.43,-0.234
3575,21.63,22.35,22.43,-0.234
3576,21.63,22.35,22.43,-0.234
3577,21.63,22.43,22.43,-0.234
3578,21.63,22.43,22.43,-0.234
3579,21.63,22.35,22.43,-0.234
3580,21.63,22.43,22.43,-0.234
3581,21.63,22.43,22.43,-0.234
3582,21.63,22.43,22.43,-0.234
3583,21.63,22.43,22.43,-0.234
3584,21.63,22.43,22.43,-0.234
3585,21.63,22.35,22.43,-0.234
3586,21.63,22.43,22.43,-0.234
3587,21.63,22.43,22.43,-0.234
3588,21.63,22.43,22.43,-0.234
3589,21.63,22.43,22.43,-0.234
3590,21.63,22.43,22.43,-0.234
3591,21.63,22.43,22.43,-0.234
3592,21.63,22.43,22.43,-0.234
3593,21.63,22.43,22.43,-0.234
3594,21.63,22.43,22.43,-0.234
3595,21.63,22.43,22.43,-0.234
3596,21.63,22.43,22.43,-0.234
3597,21.63,22.35,22.43,-0.234
3598,21.63,22.43,22.43,-0.234
3599,21.63,22.35,22.43,-0.234
3600,21.63,22.43,22.43,-0.234
3601,21.63,22.43,22.43,-0.234
3602,21.63,22.43,22.43,-0.234
3603,21.63,22.43,22.43,-0.234
3604,21.63,22.43,22.43,-0.234
3605,21.63,22.43,22.43,-0.234
3606,21.63,22.43,22.43,-0.234
3607,21.63,22.43,22.43,-0.234
3608,21.63,22.43,22.43,-0.234
3609,21.63,22.43,22.52,-0.234
3610,21.63,22.43,22.43,-0.234
3611,21.63,22.43,22.43,-0.234
3612,21.63,22.43,22.43,-0.234
3613,21.63,22.43,22.52,-0.234
3614,21.63,22.43,22.43,-0.234
3615,21.63,22.43,22.43,-0.234
3616,21.63,22.43,22.52,-0.234
3617,21.63,22.43,22.52,-0.234
3618,21.63,22.43,22.52,-0.234
3619,21.63,22.43,22.52,-0.234
3620,21.63,22.43,22.52,-0.234
3621,21.72,22.43,22.52,-0.234
3622,21.72,22.43,22.52,-0.234
3623,21.72,22.43,22.52,-0.234
3624,21.72,22.43,22.52,-0.234
3625,21.72,22.43,22.52,-0.234
3626,21.72,22.43,22.52,-0.234
3627,21.72,22.43,22.52,-0.234
3628,21.72,22.43,22.52,-0.234
3629,21.72,22.43,22.52,-0.234
3630,21.72,22.43,22.52,-0.234
3631,21.72,22.43,22.52,-0.234
3632,21.72,22.43,22.43,-0.234
3633,21.72,22.43,22.43,-0.234
3634,21.72,22.35,22.43,-0.234
3635,21.72,22.43,22.43,-0.234
3636,21.72,22.43,22.43,-0.234
3637,21.72,22.43,22.43,-0.234
3638,21.72,22.43,22.43,-0.234
3639,21.63,22.43,22.43,-0.234
3640,21.72,22.43,22.43,-0.234
3641,21.63,22.43,22.43,-0.234
3642,21.63,22.43,22.43,-0.234
3643,21.72,22.43,22.43,-0.234
3644,21.72,22.43,22.43,-0.234
3645,21.72,22.43,22.43,-0.234
3646,21.72,22.43,22.43,-0.234
3647,21.63,22.43,22.43,-0.234
3648,21.72,22.43,22.43,-0.234
3649,21.63,22.43,22.43,-0.234
3650,21.63,22.43,22.43,-0.234
3651,21.63,22.43,22.43,-0.234
3652,21.63,22.43,22.43,-0.234
3653,21.63,22.43,22.43,-0.234
3654,21.63,22.43,22.43,-0.234
3655,21.63,22.43,22.43,-0.234
3656,21.63,22.43,22.43,-0.234
3657,21.63,22.43,22.43,-0.234
3658,21.63,22.43,22.43,-0.234
3659,21.63,22.43,22.52,-0.234
3660,21.63,22.43,22.52,-0.234
3661,21.63,22.43,22.52,-0.234
3662,21.63,22.43,22.52,-0.234
3663,21.63,22.43,22.43,-0.234
3664,21.63,22.43,22.52,-0.234
3665,21.63,22.43,22.43,-0.234
3666,21.63,22.43,22.43,-0.234
3667,21.63,22.43,22.52,-0.234
3668,21.63,22.43,22.43,-0.234
3669,21.63,22.43,22.43,-0.234
3670,21.63,22.43,22.52,-0.234
3671,21.63,22.43,22.43,-0.234
3672,21.63,22.43,22.43,-0.234
3673,21.63,22.43,22.43,-0.234
3674,21.72,22.43,22.43,-0.234
3675,21.63,22.43,22.43,-0.234
3676,21.63,22.43,22.43,-0.234
3677,21.63,22.43,22.43,-0.234
3678,21.63,22.43,22.43,-0.234
3679,21.63,22.43,22.43,-0.234
3680,21.63,22.43,22.52,-0.234
3681,21.72,22.43,22.43,-0.234
3682,21.63,22.43,22.52,-0.234
3683,21.63,22.43,22.52,-0.234
3684,21.72,22.43,22.43,-0.234
3685,21.72,22.43,22.43,-0.234
3686,21.63,22.43,22.52,-0.234
3687,21.63,22.43,22.43,-0.234
3688,21.63,22.43,22.43,-0.234
3689,21.63,22.43,22.52,-0.234
3690,21.63,22.43,22.43,-0.234
3691,21.63,22.43,22.43,-0.234
3692,21.63,22.43,22.43,-0.234
3693,21.63,22.43,22.43,-0.234
3694,21.63,22.43,22.43,-0.234
3695,21.63,22.43,22.43,-0.234
3696,21.63,22.43,22.43,-0.234
3697,21.63,22.43,22.52,-0.234
3698,21.63,22.43,22.43,-0.234
3699,21.63,22.43,22.43,-0.234
3700,21.63,22.43,22.43,-0.234
3701,21.63,22.43,22.43,-0.234
3702,21.63,22.43,22.43,-0.234
3703,21.63,22.35,22.43,-0.234
3704,21.63,22.43,22.43,-0.234
3705,21.63,22.43,22.43,-0.234
3706,21.63,22.43,22.43,-0.234
3707,21.63,22.43,22.43,-0.234
3708,21.63,22.43,22.43,-0.234
3709,21.63,22.43,22.43,-0.234
3710,21.63,22.43,22.43,-0.234
3711,21.63,22.43,22.43,-0.234
3712,21.63,22.43,22.43,-0.234
3713,21.63,22.43,22.43,-0.234
3714,21.63,22.43,22.52,-0.234
3715,21.63,22.43,22.43,-0.234
3716,21.63,22.43,22.43,-0.234
3717,21.63,22.43,22.52,-0.234
3718,21.63,22.43,22.43,-0.234
3719,21.63,22.43,22.43,-0.234
3720,21.63,22.43,22.52,-0.234
3722,21.63,22.43,22.52,-0.234
3723,21.63,22.43,22.43,-0.234
3724,21.63,22.43,22.52,-0.234
3725,21.63,22.43,22.52,-0.234
3726,21.63,22.43,22.43,-0.234
3727,21.63,22.43,22.43,-0.234
3728,21.63,22.43,22.52,-0.234
3729,21.63,22.43,22.52,-0.234
3730,21.63,22.43,22.43,-0.234
3731,21.63,22.43,22.52,-0.234
3732,21.63,22.43,22.52,-0.234
3733,21.63,22.43,22.52,-0.234
3734,21.63,22.43,22.52,-0.234
3735,21.63,22.43,22.43,-0.234
3736,21.63,22.43,22.43,-0.234
3737,21.63,22.43,22.43,-0.234
3738,21.63,22.43,22.43,-0.234
3739,21.63,22.43,22.43,-0.234
3740,21.63,22.43,22.43,-0.234
3741,21.63,22.43,22.52,-0.234
3742,21.63,22.43,22.52,-0.234
3743,21.63,22.43,22.43,-0.234
3744,21.63,22.43,22.52,-0.234
3745,21.63,22.43,22.43,-0.234
3746,21.63,22.43,22.43,-0.234
3747,21.63,22.43,22.43,-0.234
3748,21.63,22.43,22.52,-0.234
3749,21.63,22.43,22.52,-0.234
3750,21.63,22.43,22.52,-0.234
3751,21.63,22.43,22.52,-0.234
3752,21.63,22.43,22.52,-0.234
3753,21.63,22.43,22.52,-0.234
3754,21.63,22.43,22.52,-0.234
3755,21.63,22.43,22.43,-0.234
3756,21.63,22.43,22.52,-0.234
3757,21.63,22.43,22.52,-0.234
3758,21.63,22.43,22.43,-0.234
3759,21.63,22.43,22.43,-0.234
3760,21.63,22.43,22.43,-0.234
3761,21.63,22.43,22.52,-0.234
3762,21.63,22.43,22.43,-0.234
3763,21.63,22.43,22.52,-0.234
3764,21.63,22.43,22.43,-0.234
3765,21.63,22.43,22.43,-0.234
3766,21.63,22.43,22.52,-0.234
3767,21.63,22.43,22.52,-0.234
3768,21.63,22.43,22.43,-0.234
3769,21.63,22.43,22.52,-0.234
3770,21.63,22.43,22.52,-0.234
3771,21.63,22.43,22.52,-0.234
3772,21.63,22.43,22.52,-0.234
3773,21.63,22.43,22.52,-0.234
3774,21.63,22.43,22.43,-0.234
3775,21.63,22.43,22.52,-0.234
3776,21.63,22.43,22.43,-0.234
3777,21.63,22.43,22.43,-0.234
3778,21.63,22.43,22.52,-0.234
3779,21.63,22.43,22.43,-0.234
3780,21.63,22.43,22.52,-0.234
3781,21.63,22.43,22.43,-0.234
3782,21.63,22.43,22.52,-0.234
3783,21.63,22.43,22.43,-0.234
3784,21.63,22.43,22.43,-0.234
3785,21.63,22.35,22.43,-0.234
3786,21.63,22.35,22.43,-0.234
3787,21.63,22.43,22.43,-0.234
3788,21.63,22.43,22.43,-0.234
3789,21.63,22.43,22.43,-0.234
3790,21.63,22.35,22.43,-0.234
3791,21.63,22.43,22.43,-0.234
3792,21.63,22.35,22.43,-0.234
3793,21.63,22.43,22.43,-0.234
3794,21.63,22.43,22.43,-0.234
3795,21.63,22.35,22.43,-0.234
3796,21.63,22.35,22.43,-0.234
3797,21.63,22.35,22.43,-0.234
3798,21.63,22.35,22.43,-0.234
3799,21.63,22.43,22.43,-0.234
3800,21.63,22.35,22.43,-0.234
3801,21.63,22.43,22.43,-0.234
3802,21.63,22.43,22.43,-0.234
3803,21.63,22.43,22.43,-0.234
3804,21.63,22.35,22.43,-0.234
3805,21.63,22.43,22.43,-0.234
3806,21.63,22.35,22.43,-0.234
3807,21.63,22.35,22.43,-0.234
3808,21.63,22.35,22.43,-0.234
3809,21.63,22.35,22.43,-0.234
3810,21.63,22.35,22.43,-0.234
3811,21.63,22.35,22.43,-0.234
3812,21.63,22.35,22.43,-0.234
3813,21.63,22.43,22.43,-0.234
3814,21.63,22.35,22.43,-0.234
3815,21.63,22.35,22.43,-0.234
3816,21.63,22.35,22.43,-0.234
3817,21.63,22.35,22.43,-0.234
3818,21.54,22.35,22.43,-0.234
3819,21.63,22.35,22.43,-0.234
3820,21.63,22.35,22.43,-0.234
3821,21.63,22.35,22.43,-0.234
3822,21.63,22.35,22.43,-0.234
3823,21.63,22.35,22.43,-0.234
3824,21.63,22.43,22.43,-0.234
3825,21.63,22.35,22.43,-0.234
3826,21.63,22.35,22.43,-0.234
3827,21.63,22.35,22.43,-0.234
3828,21.63,22.35,22.43,-0.234
3829,21.63,22.35,22.43,-0.234
3830,21.63,22.35,22.43,-0.234
3831,21.63,22.35,22.43,-0.234
3832,21.63,22.35,22.43,-0.234
3833,21.63,22.35,22.43,-0.234
3834,21.63,22.35,22.43,-0.234
3835,21.63,22.35,22.43,-0.234
3836,21.63,22.35,22.43,-0.234
3837,21.63,22.35,22.43,-0.234
3838,21.63,22.35,22.43,-0.234
3839,21.63,22.35,22.43,-0.234
3840,21.63,22.35,22.43,-0.234
3841,21.63,22.35,22.43,-0.234
3842,21.63,22.35,22.43,-0.234
3843,21.63,22.35,22.43,-0.234
3844,21.63,22.35,22.43,-0.234
3845,21.63,22.35,22.43,-0.234
3846,21.63,22.35,22.43,-0.234
3847,21.63,22.35,22.43,-0.234
3848,21.63,22.35,22.43,-0.234
3849,21.63,22.35,22.43,-0.234
3850,21.63,22.35,22.43,-0.234
3851,21.63,22.35,22.43,-0.234
3852,21.63,22.35,22.43,-0.234
3853,21.63,22.35,22.43,-0.234
3854,21.63,22.35,22.43,-0.234
3855,21.63,22.35,22.43,-0.234
3856,21.63,22.35,22.43,-0.234
3857,21.63,22.35,22.43,-0.234
3858,21.63,22.35,22.43,-0.234
3859,21.54,22.35,22.43,-0.234
3860,21.63,22.35,22.43,-0.234
3861,21.63,22.35,22.43,-0.234
3862,21.63,22.35,22.43,-0.234
3863,21.54,22.35,22.43,-0.234
3864,21.63,22.35,22.43,-0.234
3865,21.54,22.35,22.43,-0.234
3866,21.54,22.35,22.43,-0.234
3867,21.63,22.35,22.43,-0.234
3868,21.63,22.35,22.43,-0.234
3869,21.63,22.35,22.43,-0.234
3870,21.63,22.35,22.43,-0.234
3871,21.63,22.35,22.43,-0.234
3872,21.63,22.35,22.43,-0.234
3873,21.63,22.35,22.43,-0.234
3874,21.63,22.35,22.43,-0.234
3875,21.54,22.35,22.43,-0.234
3876,21.63,22.35,22.43,-0.234
3877,21.63,22.35,22.43,-0.234
3878,21.54,22.35,22.43,-0.234
3879,21.54,22.35,22.43,-0.234
3880,21.54,22.35,22.43,-0.234
3881,21.63,22.35,22.43,-0.234
3882,21.63,22.35,22.43,-0.234
3883,21.54,22.35,22.43,-0.234
3884,21.63,22.35,22.43,-0.234
3885,21.63,22.35,22.43,-0.234
3886,21.63,22.35,22.43,-0.234
3887,21.54,22.35,22.43,-0.234
3888,21.54,22.35,22.43,-0.234
3889,21.54,22.35,22.43,-0.234
3890,21.54,22.35,22.43,-0.234
3891,21.54,22.35,22.43,-0.234
3892,21.54,22.35,22.43,-0.234
3893,21.63,22.35,22.43,-0.234
3894,21.63,22.35,22.43,-0.234
3895,21.63,22.35,22.43,-0.234
3896,21.63,22.35,22.43,-0.234
3897,21.63,22.35,22.43,-0.234
3898,21.63,22.35,22.43,-0.234
3899,21.54,22.35,22.43,-0.234
3900,21.63,22.35,22.43,-0.234
3901,21.54,22.35,22.43,-0.234
3902,21.63,22.35,22.43,-0.234
3903,21.54,22.35,22.43,-0.234
3904,21.54,22.35,22.43,-0.234
3905,21.54,22.35,22.43,-0.234
3906,21.63,22.35,22.43,-0.234
3907,21.54,22.35,22.43,-0.234
3908,21.54,22.35,22.43,-0.234
3909,21.54,22.35,22.43,-0.234
3910,21.54,22.35,22.43,-0.234
3911,21.54,22.35,22.43,-0.234
3912,21.63,22.35,22.43,-0.234
3913,21.63,22.35,22.43,-0.234
3914,21.54,22.43,22.43,-0.234
3915,21.63,22.35,22.43,-0.234
3916,21.54,22.35,22.43,-0.234
3917,21.63,22.35,22.43,-0.234
3918,21.63,22.35,22.43,-0.234
3919,21.63,22.35,22.43,-0.234
3920,21.63,22.35,22.43,-0.234
3921,21.63,22.35,22.43,-0.234
3922,21.63,22.35,22.43,-0.234
3923,21.63,22.35,22.43,-0.234
3924,21.63,22.35,22.43,-0.234
3925,21.63,22.35,22.43,-0.234
3926,21.63,22.35,22.43,-0.234
3927,21.63,22.43,22.43,-0.234
3928,21.63,22.35,22.43,-0.234
3929,21.63,22.35,22.43,-0.234
3930,21.63,22.35,22.43,-0.234
3931,21.63,22.35,22.43,-0.234
3932,21.63,22.35,22.43,-0.234
3933,21.63,22.35,22.43,-0.234
3934,21.63,22.35,22.43,-0.234
3935,21.63,22.35,22.43,-0.234
3936,21.63,22.35,22.43,-0.234
3937,21.63,22.35,22.43,-0.234
3938,21.63,22.35,22.43,-0.234
3939,21.63,22.35,22.43,-0.234
3940,21.54,22.35,22.43,-0.234
3941,21.54,22.35,22.43,-0.234
3942,21.63,22.35,22.43,-0.234
3943,21.54,22.35,22.43,-0.234
3944,21.63,22.35,22.43,-0.234
3945,21.63,22.35,22.43,-0.234
3946,21.54,22.35,22.43,-0.234
3947,21.63,22.35,22.43,-0.234
3948,21.63,22.35,22.43,-0.234
3949,21.63,22.35,22.43,-0.234
3950,21.63,22.35,22.43,-0.234
3951,21.63,22.35,22.43,-0.234
3952,21.63,22.35,22.43,-0.234
3953,21.63,22.35,22.43,-0.234
3954,21.63,22.35,22.43,-0.234
3955,21.63,22.35,22.43,-0.234
3956,21.63,22.35,22.43,-0.234
3957,21.63,22.35,22.43,-0.234
3958,21.63,22.35,22.43,-0.234
3959,21.63,22.35,22.43,-0.234
3960,21.63,22.35,22.43,-0.234
3961,21.63,22.35,22.43,-0.234
3962,21.63,22.35,22.43,-0.234
3963,21.63,22.35,22.43,-0.234
3964,21.63,22.35,22.43,-0.234
3965,21.63,22.35,22.43,-0.234
3966,21.63,22.35,22.43,-0.234
3967,21.63,22.35,22.43,-0.234
3968,21.63,22.35,22.43,-0.234
3969,21.63,22.35,22.43,-0.234
3970,21.63,22.35,22.43,-0.234
3971,21.63,22.35,22.43,-0.234
3972,21.63,22.35,22.43,-0.234
3973,21.63,22.35,22.43,-0.234
3974,21.63,22.35,22.43,-0.234
3975,21.63,22.35,22.43,-0.234
3976,21.63,22.35,22.43,-0.234
3977,21.63,22.35,22.43,-0.234
3978,21.63,22.35,22.43,-0.234
3979,21.63,22.35,22.43,-0.234
3980,21.63,22.35,22.43,-0.234
3981,21.63,22.35,22.43,-0.234
3982,21.63,22.35,22.43,-0.234
3983,21.63,22.35,22.43,-0.234
3985,21.63,22.35,22.43,-0.234
3986,21.63,22.35,22.43,-0.234
3987,21.63,22.35,22.43,-0.234
3988,21.63,22.35,22.43,-0.234
3989,21.63,22.43,22.43,-0.234
3990,21.63,22.35,22.43,-0.234
3991,21.63,22.35,22.43,-0.234
3992,21.63,22.35,22.43,-0.234
3993,21.63,22.35,22.43,-0.234
3994,21.63,22.35,22.43,-0.234
3995,21.63,22.35,22.43,-0.234
3996,21.63,22.35,22.43,-0.234
3997,21.63,22.35,22.43,-0.234
3998,21.63,22.35,22.43,-0.234
3999,21.63,22.35,22.43,-0.234
4000,21.63,22.35,22.43,-0.234
4001,21.63,22.35,22.43,-0.234
4002,21.63,22.35,22.43,-0.234
4003,21.63,22.35,22.43,-0.234
4004,21.63,22.35,22.43,-0.234
4005,21.63,22.35,22.43,-0.234
4006,21.63,22.35,22.43,-0.234
4007,21.63,22.35,22.43,-0.234
4008,21.63,22.35,22.43,-0.234
4009,21.63,22.35,22.43,-0.234
4010,21.63,22.35,22.52,-0.234
4011,21.54,22.43,22.43,-0.234
4012,21.63,22.35,22.43,-0.234
4013,21.63,22.43,22.43,-0.234
4014,21.63,22.35,22.43,-0.234
4015,21.63,22.43,22.43,-0.234
4016,21.63,22.35,22.43,-0.234
4017,21.63,22.35,22.43,-0.234
4018,21.63,22.35,22.52,-0.234
4019,21.63,22.35,22.43,-0.234
4020,21.63,22.35,22.43,-0.234
4021,21.63,22.35,22.52,-0.234
4022,21.63,22.35,22.43,-0.234
4023,21.63,22.35,22.43,-0.234
4024,21.63,22.43,22.43,-0.234
4025,21.63,22.43,22.43,-0.234
4026,21.63,22.35,22.43,-0.234
4027,21.63,22.35,22.43,-0.234
4028,21.63,22.35,22.43,-0.234
4029,21.63,22.35,22.43,-0.234
4030,21.63,22.35,22.43,-0.234
4031,21.63,22.35,22.43,-0.234
4032,21.63,22.35,22.43,-0.234
4033,21.63,22.35,22.43,-0.234
4034,21.63,22.35,22.43,-0.234
4035,21.63,22.35,22.43,-0.234
4036,21.63,22.35,22.43,-0.234
4037,21.63,22.35,22.43,-0.234
4038,21.63,22.35,22.43,-0.234
4039,21.63,22.35,22.43,-0.234
4040,21.63,22.35,22.43,-0.234
4041,21.63,22.43,22.43,-0.234
4042,21.72,22.35,22.43,-0.234
4043,21.72,22.35,22.43,-0.234
4044,21.72,22.35,22.43,-0.234
4045,21.72,22.35,22.43,-0.234
4046,21.72,22.35,22.43,-0.234
4047,21.72,22.43,22.43,-0.234
4048,21.72,22.35,22.43,-0.234
4049,21.72,22.35,22.43,-0.234
4050,21.72,22.35,22.43,-0.234
4051,21.72,22.35,22.43,-0.234
4052,21.72,22.35,22.43,-0.234
4053,21.72,22.35,22.43,-0.234
4054,21.72,22.43,22.43,-0.234
4055,21.72,22.35,22.43,-0.234
4056,21.72,22.35,22.43,-0.234
4057,21.72,22.35,22.43,-0.234
4058,21.72,22.43,22.43,-0.234
4059,21.72,22.43,22.43,-0.234
4060,21.72,22.43,22.43,-0.234
4061,21.72,22.43,22.43,-0.234
4062,21.72,22.35,22.43,-0.234
4063,21.72,22.43,22.43,-0.234
4064,21.72,22.43,22.43,-0.234
4065,21.72,22.43,22.43,-0.234
4066,21.72,22.43,22.43,-0.234
4067,21.72,22.43,22.43,-0.234
4068,21.72,22.43,22.43,-0.234
4069,21.63,22.43,22.43,-0.234
4070,21.63,22.43,22.43,-0.234
4071,21.63,22.43,22.43,-0.234
4072,21.63,22.43,22.43,-0.234
4073,21.63,22.43,22.43,-0.234
4074,21.63,22.43,22.43,-0.234
4075,21.63,22.43,22.43,-0.234
4076,21.63,22.35,22.43,-0.234
4077,21.63,22.35,22.43,-0.234
4078,21.63,22.43,22.43,-0.234
4079,21.63,22.35,22.43,-0.234
4080,21.63,22.35,22.43,-0.234
4081,21.63,22.43,22.43,-0.234
4082,21.63,22.43,22.43,-0.234
4083,21.72,22.35,22.43,-0.234
4084,21.63,22.35,22.43,-0.234
4085,21.72,22.43,22.43,-0.234
4086,21.63,22.35,22.43,-0.234
4087,21.72,22.35,22.43,-0.234
4088,21.72,22.35,22.43,-0.234
4089,21.72,22.35,22.43,-0.234
4090,21.81,22.35,22.43,-0.003
4091,21.9,22.43,22.43,-0.003
4092,21.9,22.43,22.43,-0.003
4093,21.99,22.43,22.43,-0.003
4094,21.99,22.43,22.43,-0.003
4095,22.08,22.43,22.43,-0.003
4096,22.08,22.43,22.43,-0.003
4097,22.08,22.43,22.43,-0.003
4098,22.17,22.43,22.43,-0.003
4099,22.17,22.43,22.43,-0.003
4100,22.17,22.52,22.52,-0.003
4101,22.26,22.52,22.52,-0.003
4102,22.26,22.52,22.43,-0.003
4103,22.26,22.52,22.43,-0.003
4104,22.26,22.52,22.52,-0.003
4105,22.26,22.52,22.52,-0.003
4106,22.26,22.52,22.52,-0.003
4107,22.35,22.52,22.52,-0.003
4108,22.35,22.52,22.52,-0.003
4109,22.35,22.52,22.52,-0.003
4110,22.35,22.61,22.52,-0.003
4111,22.35,22.61,22.52,-0.003
4112,22.35,22.61,22.52,-0.003
4113,22.35,22.61,22.52,-0.003
4114,22.43,22.61,22.52,-0.003
4115,22.43,22.61,22.52,-0.003
4116,22.43,22.61,22.52,-0.003
4117,22.43,22.61,22.52,-0.003
4118,22.43,22.61,22.52,-0.003
4119,22.43,22.61,22.52,-0.003
4120,22.43,22.61,22.52,-0.003
4121,22.43,22.7,22.61,-0.003
4122,22.43,22.7,22.61,-0.003
4123,22.43,22.7,22.61,-0.003
4124,22.52,22.7,22.61,-0.003
4125,22.52,22.7,22.61,-0.003
4126,22.43,22.7,22.61,-0.003
4127,22.52,22.7,22.61,-0.003
4128,22.52,22.7,22.61,-0.003
4129,22.52,22.7,22.61,-0.003
4130,22.52,22.7,22.61,-0.003
4131,22.52,22.7,22.61,-0.003
4132,22.52,22.7,22.61,-0.003
4133,22.52,22.79,22.61,-0.003
4134,22.52,22.79,22.61,-0.003
4135,22.61,22.79,22.61,-0.003
4136,22.61,22.79,22.61,-0.003
4137,22.61,22.79,22.7,-0.003
4138,22.61,22.79,22.7,-0.003
4139,22.61,22.79,22.7,-0.003
4140,22.7,22.79,22.7,-0.003
4141,22.7,22.88,22.7,-0.003
4142,22.7,22.88,22.7,-0.003
4143,22.7,22.88,22.7,-0.003
4144,22.79,22.88,22.7,-0.003
4145,22.7,22.88,22.79,-0.003
4146,22.7,22.88,22.79,-0.003
4147,22.79,22.97,22.79,-0.003
4148,22.79,22.97,22.79,-0.003
4149,22.79,22.97,22.79,-0.003
4150,22.79,22.97,22.79,-0.003
4151,22.79,22.97,22.79,-0.003
4152,22.79,22.97,22.79,-0.003
4153,22.79,22.97,22.79,-0.003
4154,22.79,22.97,22.79,-0.003
4155,22.79,22.97,22.79,-0.003
4156,22.79,22.97,22.79,-0.003
4157,22.79,22.97,22.79,-0.003
4158,22.79,22.97,22.88,-0.003
4159,22.79,22.97,22.79,-0.003
4160,22.79,22.97,22.88,-0.003
4161,22.79,22.97,22.88,-0.003
4162,22.79,22.97,22.88,-0.003
4163,22.79,22.97,22.88,-0.003
4164,22.79,22.97,22.88,-0.003
4165,22.79,22.97,22.88,-0.003
4166,22.79,23.06,22.88,-0.003
4167,22.88,23.06,22.88,-0.003
4168,22.88,23.06,22.88,-0.003
4169,22.88,23.06,22.88,-0.003
4170,22.88,23.06,22.88,-0.003
4171,22.88,23.06,22.97,-0.003
4172,22.97,23.06,22.97,-0.003
4173,22.88,23.06,22.97,-0.003
4174,22.97,23.06,22.97,-0.003
4175,22.97,23.15,22.97,-0.003
4176,22.97,23.15,22.97,-0.003
4177,22.97,23.15,22.97,-0.003
4178,22.97,23.15,22.97,-0.003
4179,22.97,23.15,22.97,-0.003
4180,22.97,23.15,22.97,-0.003
4181,22.97,23.15,22.97,-0.003
4182,22.97,23.15,22.97,-0.003
4183,22.97,23.15,22.97,-0.003
4184,22.97,23.15,22.97,-0.003
4185,22.97,23.15,23.06,-0.003
4186,22.97,23.15,23.06,-0.003
4187,22.97,23.15,23.06,-0.003
4188,22.97,23.15,23.06,-0.003
4189,22.97,23.15,23.06,-0.003
4190,22.97,23.15,23.06,-0.003
4191,22.97,23.15,23.06,-0.003
4192,22.97,23.15,23.06,-0.003
4193,22.97,23.24,23.06,-0.003
4194,22.97,23.24,23.06,-0.003
4195,22.97,23.24,23.06,-0.003
4196,22.97,23.24,23.06,-0.003
4197,22.97,23.24,23.06,-0.003
4198,22.97,23.24,23.15,-0.003
4199,23.06,23.24,23.15,-0.003
4200,22.97,23.24,23.06,-0.003
4201,23.06,23.24,23.15,-0.003
4202,23.06,23.24,23.15,-0.003
4203,23.06,23.24,23.15,-0.003
4204,23.06,23.24,23.15,-0.003
4205,23.06,23.24,23.15,-0.003
4206,23.06,23.33,23.15,-0.003
4207,23.06,23.33,23.15,-0.003
4208,23.06,23.33,23.15,-0.003
4209,23.06,23.33,23.15,-0.003
4210,23.06,23.33,23.15,-0.003
4211,23.06,23.33,23.15,-0.003
4212,23.06,23.33,23.15,-0.003
4213,23.06,23.33,23.15,-0.003
4214,23.06,23.33,23.15,-0.003
4215,23.06,23.33,23.15,-0.003
4216,23.06,23.33,23.15,-0.003
4217,23.06,23.33,23.15,-0.003
4218,23.06,23.33,23.15,-0.003
4219,23.06,23.33,23.15,-0.003
4220,23.06,23.33,23.15,-0.003
4221,23.06,23.33,23.15,-0.003
4222,23.06,23.33,23.15,-0.003
4223,23.06,23.33,23.24,-0.003
4224,23.06,23.33,23.24,-0.003
4225,23.06,23.33,23.24,-0.003
4226,23.06,23.33,23.24,-0.003
4227,23.06,23.33,23.24,-0.003
4228,23.15,23.33,23.24,-0.003
4229,23.06,23.33,23.24,-0.003
4230,23.06,23.42,23.24,-0.003
4231,23.15,23.42,23.24,-0.003
4232,23.15,23.42,23.24,-0.003
4233,23.15,23.42,23.24,-0.003
4234,23.15,23.42,23.24,-0.003
4235,23.15,23.42,23.24,-0.003
4236,23.15,23.42,23.24,-0.003
4237,23.15,23.42,23.24,-0.003
4238,23.15,23.42,23.24,-0.003
4239,23.15,23.42,23.24,-0.003
4240,23.15,23.42,23.33,-0.003
4241,23.15,23.42,23.24,-0.003
4242,23.15,23.42,23.24,-0.003
4243,23.15,23.42,23.33,-0.003
4244,23.24,23.42,23.33,-0.003
4245,23.15,23.42,23.33,-0.003
4246,23.24,23.42,23.33,-0.003
