Temps (s),T1 (°C),T2 (°C),T3 (°C)
Temps (s), T1 (°C), T2 (°C), T3 (°C)
1920,24.15,24.78,24.42
1921,24.15,24.87,24.42
1922,24.24,24.87,24.42
1923,24.15,24.87,24.42
1924,24.15,24.78,24.42
1925,24.15,24.87,24.42
1926,24.15,24.78,24.42
1927,24.15,24.78,24.42
1928,24.15,24.78,24.42
1929,24.15,24.78,24.42
1930,24.06,24.78,24.42
1931,24.06,24.78,24.33
1932,24.15,24.78,24.33
1933,24.15,24.78,24.33
1934,24.06,24.78,24.33
1935,24.06,24.78,24.33
1936,24.06,24.78,24.33
1937,24.06,24.78,24.42
1938,24.06,24.78,24.42
1939,24.06,24.78,24.33
1940,24.15,24.78,24.33
1941,24.06,24.78,24.33
1942,24.06,24.78,24.33
1943,24.06,24.69,24.33
1944,24.06,24.69,24.33
1945,24.06,24.69,24.33
1946,24.06,24.78,24.33
1947,24.06,24.78,24.33
1948,24.06,24.69,24.33
1949,24.06,24.69,24.33
1950,24.06,24.69,24.33
1951,24.06,24.69,24.33
1952,24.06,24.69,24.33
1953,24.06,24.69,24.33
1954,24.06,24.69,24.33
1955,24.06,24.69,24.33
1956,24.06,24.69,24.33
1957,23.97,24.69,24.33
1958,24.06,24.69,24.33
1959,24.06,24.69,24.33
1960,23.97,24.69,24.33
1961,23.97,24.69,24.33
1962,23.97,24.69,24.33
1963,23.97,24.69,24.33
1964,23.97,24.60,24.24
1965,23.97,24.69,24.24
1966,23.97,24.69,24.24
1967,23.97,24.60,24.24
1968,23.97,24.60,24.24
1969,23.97,24.60,24.24
1970,23.97,24.60,24.24
1971,23.88,24.60,24.24
1972,23.88,24.60,24.24
1973,23.97,24.60,24.24
1974,23.97,24.60,24.24
1975,23.88,24.60,24.24
1976,23.88,24.60,24.24
1977,23.97,24.60,24.24
1978,23.88,24.60,24.24
1979,23.88,24.60,24.15
1980,23.88,24.60,24.15
1981,23.97,24.51,24.15
1982,23.88,24.60,24.15
1983,23.88,24.60,24.15
1984,23.88,24.60,24.24
1985,23.88,24.60,24.15
1986,23.88,24.60,24.24
1987,23.88,24.51,24.15
1988,23.88,24.60,24.15
1989,23.88,24.60,24.15
1990,23.88,24.51,24.24
1991,23.88,24.51,24.15
1992,23.88,24.51,24.15
1993,23.88,24.51,24.15
1994,23.88,24.51,24.15
1995,23.88,24.60,24.15
1996,23.88,24.60,24.15
1997,23.97,24.51,24.15
1998,23.88,24.51,24.15
1999,23.88,24.51,24.15
2000,23.88,24.60,24.15
2001,23.88,24.51,24.15
2002,23.88,24.51,24.15
2003,23.88,24.51,24.15
