Temps (s), T1 (°C), T2 (°C), T3 (°C), Ampérage (A)
4246,31.91,30.33,29.34,0.84
4247,31.93,30.33,29.36,0.84
4248,31.93,30.33,29.36,0.84
4249,31.93,30.33,29.36,0.84
4250,31.95,30.33,29.32,0.84
4251,31.97,30.33,29.29,0.84
4252,31.97,30.33,29.32,0.84
4253,31.97,30.35,29.29,0.84
4254,31.97,30.35,29.27,0.84
4255,32.02,30.35,29.29,0.84
4256,32.0,30.37,29.29,0.84
4257,32.02,30.37,29.23,0.84
4258,32.04,30.37,29.23,0.84
4259,32.04,30.35,29.27,0.84
4260,32.04,30.37,29.21,0.84
4261,32.04,30.35,29.25,0.84
4262,32.04,30.35,29.25,0.84
4263,32.0,30.4,29.25,0.84
4264,32.0,30.4,29.27,0.84
4265,32.04,30.42,29.25,0.84
4266,32.0,30.42,29.25,0.84
4267,32.04,30.42,29.27,0.84
4269,32.04,30.42,29.32,0.84
4270,32.02,30.42,29.32,0.84
4271,32.04,30.4,29.32,0.84
4272,32.02,30.37,29.34,0.84
4273,32.02,30.37,29.36,0.84
4274,32.0,30.4,29.38,0.84
4275,32.02,30.4,29.36,0.84
4276,31.97,30.37,29.38,0.84
4277,32.02,30.4,29.36,0.84
4278,31.97,30.4,29.36,0.84
4279,32.02,30.4,29.34,0.84
4280,32.02,30.42,29.34,0.84
4281,32.02,30.4,29.34,0.84
4282,32.04,30.4,29.32,0.84
4283,32.04,30.4,29.29,0.84
4284,32.04,30.4,29.29,0.84
4285,32.02,30.44,29.29,0.84
4286,32.08,30.4,29.29,0.84
4287,32.11,30.44,29.29,0.84
4288,32.04,30.42,29.29,0.84
4289,32.04,30.42,29.29,0.84
4290,32.04,30.42,29.32,0.84
4291,32.02,30.44,29.34,0.84
4292,32.02,30.44,29.38,0.84
4293,32.04,30.44,29.36,0.84
4294,32.02,30.44,29.34,0.84
4295,32.02,30.46,29.36,0.84
4296,32.04,30.44,29.36,0.84
4297,32.06,30.46,29.36,0.84
4298,32.06,30.46,29.36,0.84
4299,32.08,30.48,29.38,0.84
4300,32.08,30.48,29.38,0.84
4301,32.11,30.48,29.34,0.84
4302,32.13,30.48,29.36,0.84
4303,32.08,30.46,29.4,0.84
4304,32.04,30.46,29.4,0.84
4305,32.04,30.48,29.4,0.84
4306,32.06,30.5,29.38,0.84
4307,32.04,30.5,29.42,0.84
4308,32.04,30.5,29.44,0.84
4309,32.02,30.5,29.44,0.84
4310,32.02,30.44,29.44,0.84
4311,32.02,30.46,29.42,0.84
4312,32.04,30.46,29.44,0.84
4313,32.08,30.48,29.44,0.84
4314,32.06,30.48,29.42,0.84
4315,32.06,30.48,29.44,0.84
4316,32.06,30.48,29.42,0.84
4317,32.08,30.5,29.42,0.84
4318,32.11,30.5,29.42,0.84
4319,32.13,30.46,29.4,0.84
4320,32.11,30.5,29.4,0.84
4321,32.17,30.46,29.4,0.84
4322,32.17,30.5,29.38,0.84
4323,32.19,30.48,29.38,0.84
4324,32.22,30.46,29.38,0.84
4325,32.19,30.5,29.38,0.84
4326,32.22,30.46,29.38,0.84
4327,32.22,30.5,29.38,0.84
4328,32.22,30.5,29.38,0.84
4329,32.22,30.5,29.36,0.84
4330,32.22,30.5,29.38,0.84
4331,32.24,30.46,29.36,0.84
4332,32.22,30.48,29.34,0.84
4333,32.22,30.5,29.32,0.84
4334,32.22,30.46,29.36,0.84
4335,32.19,30.48,29.34,0.84
4336,32.22,30.5,29.34,0.84
4337,32.19,30.48,29.36,0.84
4338,32.24,30.48,29.38,0.84
4339,32.19,30.5,29.36,0.84
4340,32.19,30.53,29.36,0.84
4341,32.19,30.55,29.38,0.84
4342,32.19,30.5,29.36,0.84
4343,32.17,30.5,29.38,0.84
4344,32.22,30.5,29.36,0.84
4345,32.22,30.48,29.36,0.84
4346,32.22,30.5,29.36,0.84
4347,32.26,30.53,29.38,0.84
4348,32.28,30.53,29.34,0.84
4349,32.22,30.48,29.34,0.84
4350,32.26,30.48,29.32,0.84
4351,32.24,30.48,29.32,0.84
4352,32.24,30.5,29.36,0.84
4353,32.19,30.5,29.34,0.84
4354,32.24,30.48,29.36,0.84
4355,32.19,30.46,29.36,0.84
4356,32.22,30.46,29.36,0.84
4357,32.19,30.48,29.36,0.84
4358,32.22,30.46,29.36,0.84
4359,32.22,30.46,29.36,0.84
4360,32.24,30.46,29.34,0.84
4361,32.24,30.46,29.34,0.84
4362,32.22,30.46,29.34,0.84
4363,32.19,30.48,29.36,0.84
4364,32.24,30.46,29.36,0.84
4365,32.24,30.48,29.36,0.84
4366,32.24,30.48,29.36,0.84
4367,32.24,30.46,29.34,0.84
4368,32.26,30.5,29.32,0.84
4369,32.24,30.48,29.34,0.84
4370,32.26,30.48,29.36,0.84
4371,32.26,30.5,29.34,0.84
4372,32.26,30.46,29.34,0.84
4373,32.24,30.5,29.34,0.84
4374,32.22,30.48,29.36,0.84
4375,32.22,30.48,29.34,0.84
4376,32.19,30.48,29.36,0.84
4377,32.17,30.5,29.36,0.84
4378,32.19,30.5,29.36,0.84
4379,32.19,30.5,29.36,0.84
4380,32.19,30.53,29.36,0.84
4381,32.19,30.55,29.36,0.84
4382,32.22,30.53,29.36,0.84
4383,32.24,30.55,29.36,0.84
4384,32.22,30.57,29.34,0.84
4385,32.24,30.57,29.38,0.84
4386,32.24,30.55,29.42,0.84
4387,32.26,30.55,29.42,0.84
4388,32.26,30.57,29.47,0.84
4389,32.28,30.57,29.42,0.84
4390,32.31,30.57,29.42,0.84
4391,32.28,30.55,29.42,0.84
4392,32.28,30.55,29.4,0.84
4393,32.28,30.55,29.4,0.84
4394,32.31,30.53,29.4,0.84
4395,32.33,30.53,29.4,0.84
4396,32.31,30.53,29.38,0.84
4397,32.28,30.55,29.38,0.84
4398,32.28,30.53,29.4,0.84
4399,32.28,30.53,29.4,0.84
4400,32.28,30.55,29.42,0.84
4401,32.31,30.5,29.4,0.84
4402,32.28,30.53,29.38,0.84
4403,32.31,30.55,29.36,0.84
4404,32.33,30.53,29.36,0.84
4405,32.28,30.53,29.38,0.84
4406,32.28,30.53,29.4,0.84
4407,32.28,30.48,29.38,0.84
4408,32.28,30.53,29.36,0.84
4409,32.28,30.53,29.4,0.84
4410,32.28,30.53,29.42,0.84
4411,32.28,30.53,29.38,0.84
4412,32.22,30.53,29.38,0.84
4413,32.24,30.53,29.34,0.84
4414,32.26,30.55,29.38,0.84
4415,32.28,30.53,29.34,0.84
4416,32.28,30.5,29.34,0.84
4417,32.28,30.5,29.38,0.84
4418,32.28,30.5,29.38,0.84
4419,32.33,30.48,29.38,0.84
4420,32.31,30.48,29.38,0.84
4421,32.31,30.5,29.38,0.84
4422,32.35,30.53,29.36,0.84
4423,32.35,30.46,29.38,0.84
4424,32.33,30.5,29.36,0.84
4425,32.33,30.48,29.36,0.84
4426,32.28,30.5,29.34,0.84
4427,32.31,30.46,29.36,0.84
4428,32.31,30.5,29.32,0.84
4429,32.28,30.5,29.34,0.84
4430,32.31,30.48,29.34,0.84
4431,32.26,30.5,29.36,0.84
4432,32.31,30.5,29.36,0.84
4433,32.33,30.46,29.36,0.84
4434,32.28,30.53,29.36,0.84
4435,32.31,30.48,29.38,0.84
4436,32.31,30.48,29.36,0.84
4437,32.31,30.48,29.38,0.84
4438,32.33,30.5,29.38,0.84
4439,32.33,30.5,29.38,0.84
4440,32.35,30.5,29.38,0.84
4441,32.33,30.48,29.36,0.84
4442,32.35,30.53,29.38,0.84
4443,32.35,30.53,29.38,0.84
4444,32.35,30.53,29.38,0.84
4445,32.35,30.53,29.38,0.84
4446,32.37,30.55,29.38,0.84
4447,32.39,30.55,29.4,0.84
4448,32.39,30.53,29.4,0.84
4449,32.37,30.55,29.4,0.84
4450,32.39,30.55,29.36,0.84
4451,32.42,30.55,29.38,0.84
4452,32.37,30.55,29.38,0.84
4453,32.33,30.57,29.4,0.84
4454,32.33,30.55,29.38,0.84
4455,32.33,30.55,29.38,0.84
4456,32.31,30.55,29.38,0.84
4457,32.31,30.53,29.38,0.84
4458,32.31,30.5,29.38,0.84
4459,32.28,30.55,29.34,0.84
4460,32.31,30.55,29.38,0.84
4461,32.26,30.55,29.38,0.84
4462,32.28,30.57,29.4,0.84
4463,32.31,30.55,29.4,0.84
4464,32.28,30.57,29.4,0.84
4465,32.31,30.57,29.4,0.84
4466,32.31,30.55,29.4,0.84
4467,32.31,30.53,29.42,0.84
4468,32.31,30.55,29.4,0.84
4469,32.28,30.55,29.4,0.84
4470,32.26,30.53,29.42,0.84
4471,32.28,30.55,29.42,0.84
4472,32.28,30.53,29.38,0.84
4473,32.28,30.53,29.4,0.84
4474,32.26,30.53,29.4,0.84
4475,32.22,30.55,29.42,0.84
4476,32.26,30.57,29.38,0.84
4477,32.24,30.57,29.38,0.84
4478,32.26,30.57,29.36,0.84
4479,32.26,30.57,29.36,0.84
4480,32.31,30.55,29.4,0.84
4481,32.31,30.55,29.4,0.84
4482,32.33,30.59,29.42,0.84
4483,32.35,30.59,29.42,0.84
4484,32.35,30.55,29.42,0.84
4485,32.31,30.59,29.44,0.84
4486,32.31,30.61,29.44,0.84
4487,32.33,30.59,29.42,0.84
4488,32.35,30.59,29.4,0.84
4489,32.37,30.59,29.42,0.84
4490,32.39,30.55,29.42,0.84
4491,32.31,30.59,29.44,0.84
4492,32.31,30.61,29.42,0.84
4493,32.28,30.59,29.42,0.84
4494,32.26,30.61,29.42,0.84
4495,32.28,30.59,29.42,0.84
4496,32.31,30.64,29.44,0.84
4497,32.28,30.61,29.44,0.84
4498,32.35,30.61,29.42,0.84
4499,32.37,30.59,29.44,0.84
4500,32.37,30.59,29.47,0.84
4501,32.33,30.59,29.44,0.84
4502,32.35,30.61,29.44,0.84
4503,32.39,30.57,29.44,0.84
4504,32.39,30.59,29.42,0.84
4505,32.42,30.59,29.4,0.84
4506,32.37,30.59,29.42,0.84
4507,32.44,30.59,29.44,0.84
4508,32.42,30.59,29.44,0.84
4509,32.39,30.61,29.4,0.84
4510,32.42,30.59,29.4,0.84
4511,32.42,30.59,29.44,0.84
4512,32.42,30.59,29.44,0.84
4513,32.39,30.61,29.42,0.84
4514,32.39,30.61,29.44,0.84
4515,32.35,30.59,29.44,0.84
4516,32.33,30.64,29.44,0.84
4517,32.33,30.59,29.44,0.84
4519,32.35,30.61,29.4,0.84
4520,32.37,30.61,29.47,0.84
4521,32.33,30.61,29.44,0.84
4522,32.35,30.61,29.44,0.84
4523,32.35,30.61,29.44,0.84
4524,32.35,30.64,29.44,0.84
4525,32.39,30.59,29.47,0.84
4526,32.39,30.64,29.47,0.84
4527,32.42,30.64,29.44,0.84
4528,32.39,30.61,29.47,0.84
4529,32.42,30.61,29.44,0.84
4530,32.44,30.57,29.44,0.84
4531,32.39,30.61,29.47,0.84
4532,32.39,30.66,29.42,0.84
4533,32.35,30.64,29.47,0.84
4534,32.35,30.61,29.47,0.84
4535,32.37,30.66,29.47,0.84
4536,32.33,30.66,29.47,0.84
4537,32.37,30.66,29.44,0.84
4538,32.35,30.66,29.47,0.84
4539,32.37,30.61,29.47,0.84
4540,32.35,30.64,29.47,0.84
4541,32.33,30.64,29.47,0.84
4542,32.28,30.68,29.49,0.84
4543,32.26,30.68,29.49,0.84
4544,32.26,30.64,29.49,0.84
4545,32.24,30.66,29.51,0.84
4546,32.19,30.68,29.51,0.84
4547,32.24,30.66,29.53,0.84
4548,32.22,30.68,29.55,0.84
4549,32.22,30.68,29.53,0.84
4550,32.22,30.68,29.53,0.84
4551,32.19,30.68,29.53,0.84
4552,32.17,30.68,29.53,0.84
4553,32.17,30.68,29.53,0.84
4554,32.15,30.66,29.53,0.84
4555,32.17,30.66,29.53,0.84
4556,32.17,30.64,29.53,0.84
4557,32.13,30.68,29.49,0.84
4558,32.13,30.68,29.51,0.84
4559,32.13,30.68,29.51,0.84
4560,32.13,30.68,29.51,0.84
4561,32.08,30.68,29.51,0.84
4562,32.11,30.68,29.51,0.84
4563,32.13,30.68,29.47,0.84
4564,32.13,30.68,29.53,0.84
4565,32.15,30.68,29.51,0.84
4566,32.13,30.68,29.51,0.84
4567,32.13,30.68,29.53,0.84
4568,32.13,30.66,29.53,0.84
4569,32.15,30.66,29.51,0.84
4570,32.13,30.68,29.53,0.84
4571,32.11,30.64,29.51,0.84
4572,32.08,30.64,29.51,0.84
4573,32.13,30.66,29.49,0.84
4574,32.08,30.64,29.51,0.84
4575,32.11,30.61,29.51,0.84
4576,32.08,30.64,29.47,0.84
4577,32.08,30.61,29.51,0.84
4578,32.11,30.61,29.49,0.84
4579,32.13,30.59,29.51,0.84
4580,32.17,30.59,29.51,0.84
4581,32.19,30.55,29.49,0.84
4582,32.17,30.59,29.47,0.84
4583,32.17,30.61,29.49,0.84
4584,32.17,30.59,29.49,0.84
4585,32.17,30.64,29.49,0.84
4586,32.17,30.59,29.49,0.84
4587,32.13,30.59,29.51,0.84
4588,32.13,30.59,29.51,0.84
4589,32.13,30.59,29.51,0.84
4590,32.11,30.61,29.51,0.84
4591,32.13,30.61,29.47,0.84
4592,32.17,30.61,29.49,0.84
4593,32.15,30.64,29.51,0.84
4594,32.15,30.61,29.51,0.84
4595,32.13,30.61,29.49,0.84
4596,32.08,30.64,29.51,0.84
4597,32.13,30.64,29.51,0.84
4598,32.15,30.61,29.51,0.84
4599,32.13,30.64,29.51,0.84
4600,32.11,30.61,29.53,0.84
4601,32.17,30.64,29.49,0.84
4602,32.15,30.64,29.51,0.84
4603,32.17,30.66,29.51,0.84
4604,32.19,30.66,29.49,0.84
4605,32.24,30.61,29.51,0.84
4606,32.24,30.61,29.51,0.84
4607,32.26,30.64,29.53,0.84
4608,32.26,30.64,29.51,0.84
4609,32.31,30.61,29.51,0.84
4610,32.33,30.64,29.51,0.84
4611,32.33,30.64,29.47,0.84
4612,32.33,30.64,29.49,0.84
4613,32.35,30.66,29.44,0.84
4614,32.37,30.59,29.49,0.84
4615,32.33,30.66,29.47,0.84
4616,32.31,30.64,29.49,0.84
4617,32.26,30.66,29.47,0.84
4618,32.26,30.61,29.49,0.84
4619,32.22,30.66,29.49,0.84
4620,32.26,30.64,29.47,0.84
4621,32.24,30.66,29.47,0.84
4622,32.24,30.64,29.49,0.84
4623,32.24,30.68,29.44,0.84
4624,32.24,30.66,29.49,0.84
4625,32.22,30.64,29.49,0.84
4626,32.22,30.66,29.51,0.84
4627,32.19,30.66,29.49,0.84
4628,32.22,30.66,29.49,0.84
4629,32.19,30.66,29.53,0.84
4630,32.17,30.64,29.55,0.84
4631,32.19,30.61,29.57,0.84
4632,32.19,30.59,29.57,0.84
4633,32.17,30.59,29.55,0.84
4634,32.17,30.57,29.57,0.84
4635,32.15,30.61,29.55,0.84
4636,32.17,30.59,29.6,0.84
4637,32.19,30.57,29.6,0.84
4638,32.15,30.59,29.6,0.84
4639,32.15,30.59,29.6,0.84
4640,32.15,30.59,29.55,0.84
4641,32.13,30.57,29.55,0.84
4642,32.11,30.59,29.55,0.84
4643,32.13,30.61,29.55,0.84
4644,32.11,30.59,29.53,0.84
4645,32.13,30.59,29.53,0.84
4646,32.13,30.61,29.53,0.84
4647,32.11,30.59,29.53,0.84
4648,32.13,30.61,29.53,0.84
4649,32.13,30.59,29.51,0.84
4650,32.13,30.61,29.49,0.84
4651,32.13,30.59,29.51,0.84
4652,32.11,30.61,29.51,0.84
4653,32.17,30.59,29.49,0.84
4654,32.17,30.61,29.51,0.84
4655,32.24,30.59,29.47,0.84
4656,32.24,30.57,29.49,0.84
4657,32.26,30.57,29.49,0.84
4658,32.26,30.59,29.44,0.84
4659,32.31,30.59,29.47,0.84
4660,32.31,30.59,29.49,0.84
4661,32.28,30.59,29.49,0.84
4662,32.28,30.57,29.49,0.84
4663,32.28,30.59,29.42,0.84
4664,32.33,30.59,29.44,0.84
4665,32.31,30.61,29.49,0.84
4666,32.35,30.57,29.49,0.84
4667,32.35,30.61,29.47,0.84
4668,32.37,30.64,29.47,0.84
4669,32.37,30.61,29.49,0.84
4670,32.35,30.66,29.49,0.84
4671,32.33,30.68,29.53,0.84
4672,32.33,30.68,29.51,0.84
4673,32.37,30.68,29.51,0.84
4674,32.35,30.68,29.51,0.84
4675,32.35,30.66,29.53,0.84
4676,32.37,30.7,29.53,0.84
4677,32.35,30.7,29.51,0.84
4678,32.42,30.68,29.51,0.84
4679,32.42,30.7,29.51,0.84
4680,32.44,30.68,29.49,0.84
4681,32.46,30.68,29.53,0.84
4682,32.48,30.64,29.51,0.84
4683,32.48,30.68,29.51,0.84
4684,32.48,30.64,29.51,0.84
4685,32.48,30.61,29.51,0.84
4686,32.46,30.66,29.49,0.84
4687,32.46,30.61,29.49,0.84
4688,32.44,30.64,29.49,0.84
4689,32.44,30.64,29.49,0.84
4690,32.44,30.64,29.49,0.84
4691,32.46,30.66,29.49,0.84
4692,32.46,30.64,29.49,0.84
4693,32.44,30.66,29.49,0.84
4694,32.48,30.64,29.49,0.84
4695,32.48,30.68,29.47,0.84
4696,32.51,30.66,29.49,0.84
4697,32.46,30.66,29.49,0.84
4698,32.51,30.68,29.51,0.84
4699,32.48,30.66,29.49,0.84
4700,32.46,30.68,29.51,0.84
4701,32.44,30.68,29.49,0.84
4702,32.39,30.66,29.49,0.84
4703,32.39,30.68,29.49,0.84
4704,32.39,30.68,29.49,0.84
4705,32.39,30.64,29.51,0.84
4706,32.39,30.68,29.47,0.84
4707,32.37,30.68,29.51,0.84
4708,32.35,30.66,29.51,0.84
4709,32.35,30.66,29.51,0.84
4710,32.35,30.66,29.51,0.84
4711,32.33,30.66,29.49,0.84
4712,32.37,30.64,29.51,0.84
4713,32.37,30.64,29.51,0.84
4714,32.39,30.61,29.51,0.84
4715,32.37,30.64,29.49,0.84
4716,32.35,30.64,29.51,0.84
4717,32.33,30.66,29.49,0.84
4718,32.35,30.66,29.51,0.84
4719,32.35,30.66,29.49,0.84
4720,32.35,30.68,29.51,0.84
4721,32.33,30.68,29.51,0.84
4722,32.31,30.68,29.51,0.84
4723,32.33,30.7,29.49,0.84
4724,32.37,30.64,29.51,0.84
4725,32.39,30.66,29.49,0.84
4726,32.39,30.66,29.51,0.84
4727,32.42,30.64,29.51,0.84
4728,32.44,30.68,29.47,0.84
4729,32.42,30.66,29.49,0.84
4730,32.44,30.66,29.51,0.84
4731,32.44,30.64,29.51,0.84
4732,32.44,30.64,29.51,0.84
4733,32.44,30.66,29.49,0.84
4734,32.44,30.68,29.51,0.84
4735,32.42,30.64,29.57,0.84
4736,32.39,30.66,29.57,0.84
4737,32.37,30.68,29.55,0.84
4738,32.37,30.66,29.6,0.84
4739,32.37,30.66,29.57,0.84
4740,32.39,30.64,29.55,0.84
4741,32.35,30.64,29.57,0.84
4742,32.33,30.61,29.6,0.84
4743,32.31,30.59,29.6,0.84
4744,32.28,30.55,29.6,0.84
4745,32.26,30.61,29.6,0.84
4746,32.24,30.59,29.55,0.84
4747,32.24,30.59,29.6,0.84
4748,32.22,30.59,29.55,0.84
4749,32.24,30.59,29.6,0.84
4750,32.24,30.61,29.6,0.84
4751,32.26,30.64,29.57,0.84
4752,32.26,30.61,29.57,0.84
4753,32.24,30.68,29.6,0.84
4754,32.26,30.64,29.6,0.84
4755,32.28,30.66,29.55,0.84
4756,32.28,30.66,29.57,0.84
4757,32.35,30.64,29.57,0.84
4758,32.37,30.68,29.6,0.84
4759,32.35,30.66,29.55,0.84
4760,32.37,30.61,29.53,0.84
4761,32.37,30.64,29.53,0.84
4762,32.37,30.64,29.51,0.84
4763,32.35,30.61,29.51,0.84
4764,32.37,30.64,29.53,0.84
4765,32.35,30.59,29.51,0.84
4766,32.37,30.61,29.51,0.84
4768,32.35,30.61,29.51,0.84
4769,32.35,30.59,29.51,0.84
4770,32.39,30.61,29.49,0.84
4771,32.33,30.59,29.51,0.84
4772,32.35,30.64,29.49,0.84
4773,32.31,30.64,29.49,0.84
4774,32.31,30.64,29.49,0.84
4775,32.31,30.66,29.47,0.84
4776,32.31,30.66,29.53,0.84
4777,32.33,30.66,29.51,0.84
4778,32.33,30.66,29.51,0.84
4779,32.33,30.68,29.53,0.84
4780,32.35,30.68,29.53,0.84
4781,32.39,30.68,29.51,0.84
4782,32.37,30.72,29.49,0.84
4783,32.37,30.68,29.53,0.84
4784,32.35,30.7,29.53,0.84
4785,32.35,30.68,29.51,0.84
4786,32.33,30.68,29.53,0.84
4787,32.31,30.68,29.53,0.84
4788,32.28,30.72,29.55,0.84
4789,32.26,30.72,29.51,0.84
4790,32.33,30.72,29.51,0.84
4791,32.33,30.66,29.51,0.84
4792,32.35,30.66,29.51,0.84
4793,32.35,30.66,29.51,0.84
4794,32.37,30.66,29.51,0.84
4795,32.35,30.66,29.49,0.84
4796,32.37,30.64,29.51,0.84
4797,32.37,30.61,29.49,0.84
4798,32.35,30.61,29.49,0.84
4799,32.35,30.64,29.49,0.84
4800,32.35,30.61,29.44,0.84
4801,32.35,30.61,29.47,0.84
4802,32.35,30.59,29.47,0.84
4803,32.33,30.64,29.47,0.84
4804,32.31,30.64,29.51,0.84
4805,32.31,30.64,29.49,0.84
4806,32.28,30.64,29.47,0.84
4807,32.28,30.64,29.51,0.84
4808,32.28,30.59,29.53,0.84
4809,32.26,30.61,29.53,0.84
4810,32.26,30.59,29.53,0.84
4811,32.24,30.61,29.49,0.84
4812,32.24,30.59,29.55,0.84
4813,32.22,30.59,29.55,0.84
4814,32.22,30.57,29.51,0.84
4815,32.22,30.57,29.55,0.84
4816,32.19,30.57,29.55,0.84
4817,32.22,30.55,29.51,0.84
4818,32.22,30.55,29.55,0.84
4819,32.24,30.55,29.55,0.84
4820,32.19,30.53,29.57,0.84
4821,32.17,30.55,29.57,0.84
4822,32.17,30.55,29.62,0.84
4823,32.17,30.57,29.62,0.84
4824,32.15,30.55,29.6,0.84
4825,32.15,30.5,29.6,0.84
4826,32.15,30.5,29.62,0.84
4827,32.15,30.53,29.6,0.84
4828,32.15,30.53,29.64,0.84
4829,32.17,30.57,29.6,0.84
4830,32.17,30.55,29.64,0.84
4831,32.17,30.55,29.64,0.84
4832,32.15,30.57,29.64,0.84
4833,32.15,30.57,29.64,0.84
4834,32.15,30.57,29.68,0.84
4835,32.15,30.55,29.66,0.84
4836,32.15,30.59,29.66,0.84
4837,32.15,30.59,29.66,0.84
4838,32.11,30.59,29.66,0.84
4839,32.15,30.61,29.66,0.84
4840,32.15,30.64,29.68,0.84
4841,32.13,30.61,29.66,0.84
4842,32.15,30.59,29.66,0.84
4843,32.13,30.59,29.66,0.84
4844,32.15,30.57,29.66,0.84
4845,32.15,30.59,29.68,0.84
4846,32.19,30.64,29.66,0.84
4847,32.17,30.61,29.66,0.84
4848,32.17,30.59,29.62,0.84
4849,32.17,30.61,29.6,0.84
4850,32.22,30.59,29.6,0.84
4851,32.22,30.61,29.55,0.84
4852,32.24,30.61,29.57,0.84
4853,32.26,30.64,29.57,0.84
4854,32.24,30.59,29.55,0.84
4855,32.26,30.59,29.51,0.84
4856,32.28,30.57,29.53,0.84
4857,32.31,30.57,29.53,0.84
4858,32.31,30.57,29.53,0.84
4859,32.31,30.57,29.49,0.84
4860,32.28,30.57,29.51,0.84
4861,32.31,30.57,29.51,0.84
4862,32.33,30.59,29.49,0.84
4863,32.31,30.61,29.47,0.84
4864,32.26,30.59,29.49,0.84
4865,32.31,30.59,29.47,0.84
4866,32.31,30.59,29.47,0.84
4867,32.31,30.61,29.44,0.84
4868,32.31,30.59,29.47,0.84
4869,32.33,30.59,29.49,0.84
4870,32.31,30.59,29.49,0.84
4871,32.35,30.61,29.47,0.84
4872,32.35,30.61,29.49,0.84
4873,32.35,30.61,29.49,0.84
4874,32.33,30.61,29.44,0.84
4875,32.31,30.61,29.44,0.84
4876,32.26,30.64,29.47,0.84
4877,32.28,30.64,29.47,0.84
4878,32.28,30.64,29.49,0.84
4879,32.28,30.66,29.44,0.84
4880,32.28,30.61,29.49,0.84
4881,32.28,30.66,29.47,0.84
4882,32.28,30.66,29.44,0.84
4883,32.33,30.61,29.47,0.84
4884,32.35,30.64,29.47,0.84
4885,32.35,30.66,29.47,0.84
4886,32.37,30.66,29.51,0.84
4887,32.42,30.66,29.49,0.84
4888,32.37,30.66,29.51,0.84
4889,32.44,30.66,29.51,0.84
4890,32.44,30.68,29.51,0.84
4891,32.44,30.66,29.51,0.84
4892,32.46,30.66,29.51,0.84
4893,32.46,30.68,29.51,0.84
4894,32.48,30.7,29.49,0.84
4895,32.46,30.7,29.51,0.84
4896,32.42,30.7,29.51,0.84
4897,32.44,30.7,29.51,0.84
4898,32.44,30.68,29.51,0.84
4899,32.46,30.7,29.51,0.84
4900,32.46,30.64,29.51,0.84
4901,32.46,30.68,29.49,0.84
4902,32.42,30.66,29.49,0.84
4903,32.44,30.66,29.49,0.84
4904,32.44,30.61,29.49,0.84
4905,32.44,30.64,29.51,0.84
4906,32.42,30.66,29.51,0.84
4907,32.42,30.66,29.47,0.84
4908,32.37,30.66,29.51,0.84
4909,32.35,30.68,29.49,0.84
4910,32.33,30.68,29.55,0.84
4911,32.35,30.68,29.49,0.84
4912,32.33,30.66,29.51,0.84
4913,32.31,30.66,29.53,0.84
4914,32.31,30.64,29.53,0.84
4915,32.33,30.68,29.49,0.84
4916,32.31,30.68,29.51,0.84
4917,32.31,30.68,29.49,0.84
4918,32.26,30.66,29.49,0.84
4919,32.26,30.64,29.51,0.84
4920,32.24,30.64,29.51,0.84
4921,32.28,30.64,29.51,0.84
4922,32.24,30.64,29.51,0.84
4923,32.26,30.59,29.53,0.84
4924,32.26,30.61,29.55,0.84
4925,32.24,30.64,29.51,0.84
4926,32.24,30.61,29.55,0.84
4927,32.19,30.64,29.55,0.84
4928,32.17,30.59,29.57,0.84
4929,32.19,30.59,29.57,0.84
4930,32.19,30.57,29.57,0.84
4931,32.19,30.57,29.57,0.84
4932,32.19,30.57,29.57,0.84
4933,32.17,30.55,29.6,0.84
4934,32.17,30.57,29.6,0.84
4935,32.15,30.55,29.62,0.84
4936,32.13,30.57,29.6,0.84
4937,32.15,30.57,29.64,0.84
4938,32.17,30.57,29.62,0.84
4939,32.17,30.59,29.6,0.84
4940,32.19,30.59,29.57,0.84
4941,32.19,30.59,29.55,0.84
4942,32.17,30.61,29.55,0.84
4943,32.17,30.61,29.53,0.84
4944,32.17,30.61,29.53,0.84
4945,32.19,30.64,29.51,0.84
4946,32.22,30.61,29.55,0.84
4947,32.22,30.64,29.51,0.84
4948,32.24,30.61,29.51,0.84
4949,32.24,30.64,29.49,0.84
4950,32.24,30.61,29.51,0.84
4951,32.24,30.64,29.49,0.84
4952,32.24,30.64,29.51,0.84
4953,32.26,30.61,29.51,0.84
4954,32.28,30.61,29.51,0.84
4955,32.26,30.61,29.47,0.84
4956,32.28,30.66,29.51,0.84
4957,32.31,30.64,29.51,0.84
4958,32.24,30.66,29.51,0.84
4959,32.31,30.64,29.53,0.84
4960,32.33,30.61,29.51,0.84
4961,32.33,30.68,29.51,0.84
4962,32.33,30.68,29.53,0.84
4963,32.31,30.68,29.53,0.84
4964,32.33,30.68,29.51,0.84
4965,32.35,30.68,29.53,0.84
4966,32.37,30.68,29.53,0.84
4967,32.42,30.66,29.51,0.84
4968,32.39,30.66,29.53,0.84
4969,32.39,30.66,29.53,0.84
4970,32.37,30.64,29.53,0.84
4971,32.37,30.66,29.53,0.84
4972,32.35,30.66,29.53,0.84
4973,32.37,30.64,29.51,0.84
4974,32.35,30.64,29.51,0.84
4975,32.39,30.59,29.49,0.84
4976,32.37,30.61,29.51,0.84
4977,32.35,30.64,29.51,0.84
4978,32.31,30.59,29.51,0.84
4979,32.28,30.66,29.51,0.84
4980,32.28,30.64,29.49,0.84
4981,32.26,30.64,29.51,0.84
4982,32.28,30.59,29.49,0.84
