Temps (s),T1 (°C),T2 (°C),T3 (°C)
Temps (s), T1 (°C), T2 (°C), T3 (°C)
1932,17.80,19.49,20.03
1933,17.89,19.49,20.03
1934,17.80,19.49,20.03
1935,17.80,19.49,20.03
1936,17.80,19.49,20.03
1937,17.80,19.49,20.03
1938,17.80,19.49,20.03
1939,17.80,19.49,20.03
1940,17.80,19.49,20.03
1941,17.80,19.49,20.03
1942,17.80,19.49,20.03
1943,17.80,19.49,20.03
1944,17.80,19.49,20.03
1945,17.80,19.49,20.03
1946,17.80,19.49,20.03
1947,17.80,19.49,20.03
1948,17.80,19.49,20.03
1949,17.80,19.49,20.03
1950,17.89,19.49,20.03
1951,17.89,19.49,20.03
1952,17.89,19.49,20.03
1953,17.89,19.49,20.03
1954,17.89,19.49,20.03
1955,17.89,19.49,20.03
1956,17.80,19.49,20.03
1957,17.80,19.49,20.03
1958,17.80,19.49,20.03
1959,17.80,19.49,20.03
1960,17.80,19.49,20.03
1961,17.89,19.49,20.03
1962,17.89,19.49,20.03
1963,17.89,19.49,20.03
1964,17.89,19.49,20.03
1965,17.89,19.49,20.03
1966,17.80,19.49,20.03
1967,17.80,19.49,20.03
1968,17.80,19.49,20.03
1969,17.80,19.58,20.03
1970,17.80,19.49,20.03
1971,17.80,19.58,20.03
1972,17.80,19.49,20.03
1973,17.80,19.49,20.03
1974,17.80,19.58,20.03
1975,17.89,19.49,20.03
1976,17.89,19.49,20.03
1977,17.89,19.49,20.03
1978,17.89,19.49,20.03
1979,17.89,19.49,20.03
1980,17.89,19.49,20.03
1981,17.89,19.49,20.03
1982,17.89,19.49,20.03
1983,17.89,19.49,20.03
1984,17.89,19.49,20.03
1985,17.80,19.49,20.03
1986,17.80,19.49,20.03
1987,17.89,19.49,20.03
1988,17.89,19.49,20.03
1989,17.89,19.49,20.03
1990,17.89,19.49,20.03
1991,17.89,19.49,20.03
1992,17.98,19.49,20.03
1993,17.98,19.49,20.03
1994,17.98,19.49,20.03
1995,17.98,19.49,20.03
1996,17.98,19.49,20.03
1997,17.98,19.49,20.03
1998,17.98,19.49,20.03
1999,17.89,19.49,20.03
2000,17.89,19.49,20.03
2001,17.89,19.49,20.03
2002,17.89,19.49,20.03
2003,17.89,19.49,20.03
2004,17.98,19.49,20.03
2005,17.98,19.49,20.03
2006,17.98,19.49,20.03
2007,17.98,19.49,20.03
2008,17.89,19.49,20.03
2009,17.89,19.49,20.03
2010,17.89,19.49,20.03
2011,17.89,19.49,20.03
2012,17.89,19.49,20.03
2013,17.98,19.49,20.03
2014,17.98,19.49,20.03
2015,17.89,19.58,20.03
2016,17.89,19.49,20.03
2017,17.89,19.58,20.03
2018,17.89,19.58,20.03
2019,17.89,19.58,20.03
2020,17.89,19.58,20.03
2021,17.89,19.58,20.03
2022,17.89,19.49,20.03
2023,17.89,19.58,20.03
2024,17.89,19.58,20.03
2025,17.89,19.58,20.03
2026,17.89,19.58,20.03
2027,17.89,19.58,20.03
2028,17.89,19.58,20.03
2029,17.89,19.58,20.03
2030,17.89,19.58,20.03
2031,17.89,19.58,20.12
2032,17.89,19.58,20.12
2033,17.98,19.58,20.03
2034,17.89,19.58,20.03
2035,17.89,19.58,20.03
2036,17.89,19.58,20.03
2037,17.89,19.58,20.03
2038,17.89,19.58,20.12
2039,17.89,19.58,20.12
2040,17.89,19.58,20.12
2041,17.89,19.58,20.12
2042,17.89,19.58,20.12
2043,17.89,19.58,20.12
2044,17.80,19.58,20.12
2045,17.89,19.58,20.12
2046,17.80,19.58,20.12
2047,17.80,19.58,20.12
2048,17.80,19.58,20.12
2049,17.89,19.58,20.12
2050,17.89,19.58,20.12
2051,17.98,19.58,20.12
2052,17.98,19.58,20.12
2053,18.07,19.58,20.12
2054,18.07,19.58,20.12
2055,18.16,19.58,20.12
2056,18.16,19.58,20.12
2057,18.25,19.58,20.12
2058,18.25,19.58,20.03
2059,18.34,19.58,20.03
2060,18.43,19.67,20.03
2061,18.43,19.67,20.03
2062,18.43,19.67,20.03
2063,18.51,19.67,20.12
2064,18.51,19.67,20.12
2065,18.51,19.67,20.12
2066,18.51,19.76,20.12
2067,18.51,19.76,20.12
2068,18.51,19.76,20.12
2069,18.60,19.76,20.12
2070,18.60,19.76,20.12
2071,18.60,19.76,20.12
2072,18.60,19.76,20.12
2073,18.60,19.76,20.12
2074,18.60,19.76,20.12
2075,18.60,19.76,20.21
2076,18.60,19.76,20.21
2077,18.60,19.76,20.12
2078,18.69,19.85,20.21
2079,18.60,19.85,20.21
2080,18.69,19.85,20.21
2081,18.69,19.85,20.21
2082,18.69,19.85,20.21
2083,18.69,19.85,20.21
2084,18.69,19.85,20.21
2085,18.69,19.85,20.21
2086,18.69,19.85,20.21
2087,18.69,19.94,20.21
2088,18.78,19.94,20.21
2089,18.78,19.94,20.21
2090,18.78,19.94,20.21
2091,18.78,19.94,20.21
2092,18.78,19.94,20.29
2093,18.78,19.94,20.29
2094,18.78,19.94,20.29
2095,18.78,19.94,20.29
